rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm,stlm_dt,fiscal_year,endpoint_label
20230316001218,Y,00165343,혜인,보통주,원중희,친인척,"812,796",6.39,"812,796",6.39,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,원종찬,친인척,"89,000",0.70,"59,000",0.46,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,원종훈,친인척,"68,000",0.53,"68,000",0.53,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,원남희,친인척,"44,988",0.35,"44,988",0.35,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,곽윤수,임원,"25,700",0.20,"25,700",0.20,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,장지창,친인척,"10,000",0.08,0,0.00,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,류광숙,임원,"2,000",0.02,"2,000",0.02,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,원태연,친인척,"5,000",0.04,"5,000",0.04,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,보통주,계,,"2,604,654",20.49,"2,534,654",19.94,-,2022-12-31,2022,largest_shareholder
20230316001218,Y,00165343,혜인,우선주,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원경희,최대주주,"1,507,170",11.86,"1,507,170",11.86,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원서연,친인척,"5,000",0.04,"5,000",0.04,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원하연,친인척,0,0.00,"5,000",0.04,증여,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원도연,친인척,0,0.00,"5,000",0.04,증여,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원아연,친인척,0,0.00,"2,796",0.02,증여,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원중희,친인척,"812,796",6.39,"800,000",6.29,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원종찬,친인척,"59,000",0.46,"59,000",0.46,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원종훈,친인척,"68,000",0.53,"68,000",0.53,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원남희,친인척,"44,988",0.35,"44,988",0.35,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,곽윤수,임원,"25,700",0.20,"25,700",0.20,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,류광숙,임원,"2,000",0.02,"2,000",0.02,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원태연,친인척,"5,000",0.04,"5,000",0.04,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,원호연,친인척,"5,000",0.04,"5,000",0.04,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,보통주,계,,"2,534,654",19.94,"2,534,654",19.94,-,2023-12-31,2023,largest_shareholder
20240314001031,Y,00165343,혜인,우선주,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원경희,최대주주,"1,507,170",11.86,"1,507,170",11.86,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원서연,친인척,"5,000",0.04,"5,000",0.04,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원하연,친인척,"5,000",0.04,"5,000",0.04,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원도연,친인척,"5,000",0.04,"5,000",0.04,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원아연,친인척,"2,796",0.02,"2,796",0.02,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원중희,친인척,"800,000",6.29,"800,000",6.29,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원종찬,친인척,"59,000",0.46,"59,000",0.46,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원종훈,친인척,"68,000",0.53,"68,000",0.53,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원남희,친인척,"44,988",0.35,"44,988",0.35,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,곽윤수,임원,"25,700",0.20,"25,700",0.20,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,류광숙,임원,"5,000",0.04,"10,000",0.08,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원태연,친인척,"5,000",0.04,"5,000",0.04,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,원호연,친인척,"5,000",0.04,"5,000",0.04,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,보통주,계,,"2,537,654",19.95,"2,542,654",19.99,-,2024-12-31,2024,largest_shareholder
20250804000178,Y,00165343,혜인,우선주,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20190814001512,Y,00105299,금강공업,보통주,안영순,본인,"635,534",13.08,"635,534",13.08,-,2018-12-31,2018,largest_shareholder
20190814001512,Y,00105299,금강공업,보통주,전재범,특수관계인,"341,698",7.04,"341,698",7.04,-,2018-12-31,2018,largest_shareholder
20190814001512,Y,00105299,금강공업,보통주,전상익,특수관계인,"6,020",0.12,"6,020",0.12,-,2018-12-31,2018,largest_shareholder
20190814001512,Y,00105299,금강공업,보통주,중원엔지니어링(주),특수관계인,"706,840",14.56,"706,840",14.56,-,2018-12-31,2018,largest_shareholder
20190814001512,Y,00105299,금강공업,보통주,계,,"1,690,092",34.80,"1,690,092",34.80,-,2018-12-31,2018,largest_shareholder
20190814001512,Y,00105299,금강공업,우선주,계,,0,0.00,0,0.00,-,2018-12-31,2018,largest_shareholder
20200330003571,Y,00105299,금강공업,보통주,안영순,본인,"3,177,670",13.08,"3,177,670",13.01,-,2019-12-31,2019,largest_shareholder
20200330003571,Y,00105299,금강공업,보통주,전재범,특수관계인,"1,708,490",7.04,"1,708,490",7.00,-,2019-12-31,2019,largest_shareholder
20200330003571,Y,00105299,금강공업,보통주,전상익,특수관계인,"30,100",0.12,"30,100",0.12,-,2019-12-31,2019,largest_shareholder
20200330003571,Y,00105299,금강공업,보통주,중원엔지니어링(주),특수관계인,"3,534,200",14.56,"3,534,200",14.47,-,2019-12-31,2019,largest_shareholder
20200330003571,Y,00105299,금강공업,보통주,계,,"8,450,460",34.80,"8,450,460",34.60,-,2019-12-31,2019,largest_shareholder
20200330003571,Y,00105299,금강공업,우선주,계,,0,0.00,0,0.00,-,2019-12-31,2019,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,안영순,본인,"3,177,670",13.01,"3,177,670",11.91,-,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,전재범,특수관계인,"1,708,490",7.00,"2,105,855",7.89,-,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,전상익,특수관계인,"30,100",0.12,"30,100",0.11,-,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,중원엔지니어링(주),특수관계인,"3,534,200",14.47,"3,534,200",13.25,-,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,고려산업(주),계열회사,0,0.00,"868,917",3.26,의결권 없음,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,전장열,특수관계인,0,0.00,"1,511,732",5.67,-,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,우선주,전장열,특수관계인,0,0.00,"7,490",1.27,의결권 없음,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,이범호,특수관계인,0,0.00,"50,000",0.19,-,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,보통주,계,,"8,450,460",34.60,"11,278,474",42.27,-,2020-12-31,2020,largest_shareholder
20210318001269,Y,00105299,금강공업,우선주,계,,-,-,"7,490",1.27,-,2020-12-31,2020,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,안영순,본인,"3,177,670",11.91,"3,177,670",10.83,-,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,전재범,특수관계인,"2,105,855",7.89,"2,106,855",7.18,-,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,전상익,특수관계인,"30,100",0.11,"30,600",0.10,-,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,중원엔지니어링(주),특수관계인,"3,534,200",13.25,"3,534,200",12.05,-,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,고려산업(주),계열회사,"868,917",3.26,"868,917",2.96,의결권 없음,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,전장열,특수관계인,"1,511,732",5.67,"1,513,732",5.16,-,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,우선주,전장열,특수관계인,"7,490",1.27,"7,490",1.27,의결권 없음,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,이범호,특수관계인,"50,000",0.19,"51,000",0.17,-,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,보통주,계,,"11,278,474",42.27,"11,282,974",38.47,-,2021-12-31,2021,largest_shareholder
20220317000899,Y,00105299,금강공업,우선주,계,,"7,490",1.27,"7,490",1.27,-,2021-12-31,2021,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,안영순,본인,"3,177,670",11.91,"3,177,670",10.83,-,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,전재범,특수관계인,"2,105,855",7.89,"2,106,855",7.18,-,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,전상익,특수관계인,"30,100",0.11,"30,600",0.10,-,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,중원엔지니어링(주),특수관계인,"3,534,200",13.25,"3,534,200",12.05,-,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,고려산업(주),계열회사,"868,917",3.26,"868,917",2.96,의결권 없음,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,전장열,특수관계인,"1,511,732",5.67,"1,513,732",5.16,-,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,우선주,전장열,특수관계인,"7,490",1.27,"7,490",1.27,의결권 없음,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,이범호,특수관계인,"50,000",0.19,"51,000",0.17,-,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,보통주,계,,"11,278,474",42.27,"11,282,974",38.47,-,2022-12-31,2022,largest_shareholder
20230316000643,Y,00105299,금강공업,우선주,계,,"7,490",1.27,"7,490",1.27,-,2022-12-31,2022,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,안영순,본인,"3,177,670",10.83,"3,177,670",10.83,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,전재범,특수관계인,"2,106,855",7.18,"2,106,855",7.18,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,전상익,특수관계인,"30,600",0.10,"30,600",0.10,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,중원엔지니어링(주),특수관계인,"3,534,200",12.05,"3,534,200",12.05,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,고려산업(주),계열회사,"868,917",2.96,"868,917",2.96,의결권 없음,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,전장열,특수관계인,"1,513,732",5.16,"1,513,732",5.16,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,우선주,전장열,특수관계인,"7,490",1.27,"7,490",1.27,의결권 없음,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,이범호,특수관계인,"51,000",0.17,"51,000",0.17,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,전숙자,특수관계인,0,0.00,"27,000",0.09,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,보통주,계,,"11,282,974",38.47,"11,309,974",38.56,-,2023-12-31,2023,largest_shareholder
20240314000999,Y,00105299,금강공업,우선주,계,,"7,490",1.27,"7,490",1.27,-,2023-12-31,2023,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,안영순,본인,"3,177,670",10.83,"3,177,670",10.83,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,전재범,특수관계인,"2,106,855",7.18,"2,106,855",7.18,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,전상익,특수관계인,"30,600",0.10,"30,600",0.10,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,중원엔지니어링(주),특수관계인,"3,534,200",12.05,"3,534,200",12.05,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,고려산업(주),계열회사,"868,917",2.96,"1,167,000",3.98,의결권 없음,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,전장열,특수관계인,"1,513,732",5.16,"1,513,732",5.16,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,우선주,전장열,특수관계인,"7,490",1.27,"7,490",1.27,의결권 없음,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,이범호,특수관계인,"51,000",0.17,"51,000",0.17,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,전숙자,특수관계인,"27,000",0.09,"27,000",0.09,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,보통주,계,,"11,309,974",38.56,"11,608,057",39.58,-,2024-12-31,2024,largest_shareholder
20250319000431,Y,00105299,금강공업,우선주,계,,"7,490",1.27,"7,490",1.27,-,2024-12-31,2024,largest_shareholder
20201023000294,Y,00103130,플레이그램,보통주,(주)하나모두,최대주주,"5,726,005",8.45,"5,726,005",7.05,-,2018-12-31,2018,largest_shareholder
20201023000294,Y,00103130,플레이그램,보통주,(주)포비스티앤씨,특수관계인,"5,364,415",7.92,"14,581,004",17.95,주1),2018-12-31,2018,largest_shareholder
20201023000294,Y,00103130,플레이그램,보통주,(주)엑스,특수관계인,"3,366,162",4.97,"3,366,162",4.14,-,2018-12-31,2018,largest_shareholder
20201023000294,Y,00103130,플레이그램,보통주,(주)온누리미디어,특수관계인,"1,796,754",2.65,"1,796,754",2.21,주2),2018-12-31,2018,largest_shareholder
20201023000294,Y,00103130,플레이그램,보통주,남궁견,특수관계인,"1,058,391",1.56,"1,058,391",1.30,-,2018-12-31,2018,largest_shareholder
20201023000294,Y,00103130,플레이그램,보통주,(주)하나물산,특수관계인,"355,829",0.53,"355,829",0.44,-,2018-12-31,2018,largest_shareholder
20201023000294,Y,00103130,플레이그램,보통주,계,,"17,667,556",26.09,"26,884,145",33.09,-,2018-12-31,2018,largest_shareholder
20201023000294,Y,00103130,플레이그램,우선주,계,,-,-,-,-,-,2018-12-31,2018,largest_shareholder
20201023000315,Y,00103130,플레이그램,보통주,하나모두,최대주주,"5,726,005",7.05,"5,726,005",6.85,-,2019-12-31,2019,largest_shareholder
20201023000315,Y,00103130,플레이그램,보통주,(주)포비스티앤씨,특수관계인,"14,581,004",17.95,"2,000,000",2.39,-,2019-12-31,2019,largest_shareholder
20201023000315,Y,00103130,플레이그램,보통주,(주)엑스,특수관계인,"3,366,162",4.14,"3,366,162",4.03,-,2019-12-31,2019,largest_shareholder
20201023000315,Y,00103130,플레이그램,보통주,(주)온누리미디어,특수관계인,"1,796,754",2.21,"1,796,754",2.15,-,2019-12-31,2019,largest_shareholder
20201023000315,Y,00103130,플레이그램,보통주,남궁견,특수관계인,"1,058,391",1.30,"1,058,391",1.27,-,2019-12-31,2019,largest_shareholder
20201023000315,Y,00103130,플레이그램,보통주,(주)하나물산,특수관계인,"355,829",0.44,"355,829",0.43,-,2019-12-31,2019,largest_shareholder
20201023000315,Y,00103130,플레이그램,보통주,계,,"26,884,145",33.09,"14,303,141",17.12,-,2019-12-31,2019,largest_shareholder
20201023000315,Y,00103130,플레이그램,우선주,계,,-,-,-,-,-,2019-12-31,2019,largest_shareholder
20210319001422,Y,00103130,플레이그램,보통주,하나모두,최대주주,"5,726,005",6.85,"5,443,013",6.85,-,2020-12-31,2020,largest_shareholder
20210319001422,Y,00103130,플레이그램,보통주,(주)포비스티앤씨,특수관계인,"2,000,000",2.39,0,0.00,-,2020-12-31,2020,largest_shareholder
20210319001422,Y,00103130,플레이그램,보통주,(주)엑스,특수관계인,"3,366,162",4.03,"3,199,799",4.03,-,2020-12-31,2020,largest_shareholder
20210319001422,Y,00103130,플레이그램,보통주,(주)온누리미디어,특수관계인,"1,796,754",2.15,"1,707,952",2.15,-,2020-12-31,2020,largest_shareholder
20210319001422,Y,00103130,플레이그램,보통주,남궁견,특수관계인,"1,058,391",1.27,"1,006,082",1.27,-,2020-12-31,2020,largest_shareholder
20210319001422,Y,00103130,플레이그램,보통주,(주)하나물산,특수관계인,"355,829",0.43,"1,848,751",2.33,-,2020-12-31,2020,largest_shareholder
20210319001422,Y,00103130,플레이그램,보통주,계,,"14,303,141",17.12,"13,205,597",16.62,-,2020-12-31,2020,largest_shareholder
20210319001422,Y,00103130,플레이그램,우선주,계,,-,-,-,-,-,2020-12-31,2020,largest_shareholder
20220321000756,Y,00103130,플레이그램,보통주,트라이콘1호투자조합,최대주주,0,0.00,"17,043,930",19.00,-,2021-12-31,2021,largest_shareholder
20220321000756,Y,00103130,플레이그램,보통주,계,,0,0.00,"17,043,930",19.00,-,2021-12-31,2021,largest_shareholder
20220321000756,Y,00103130,플레이그램,우선주,계,,0,0.00,0,0.00,-,2021-12-31,2021,largest_shareholder
20230321001524,Y,00103130,플레이그램,보통주,트라이콘 1호 투자조합,최대주주,"17,043,930",19.00,"29,165,142",26.17,-,2022-12-31,2022,largest_shareholder
20230321001524,Y,00103130,플레이그램,보통주,김재욱,계열회사 임원,0,0.00,"2,424,242",2.18,-,2022-12-31,2022,largest_shareholder
20230321001524,Y,00103130,플레이그램,보통주,이숙미,계열회사 임원,0,0.00,"617,283",0.55,-,2022-12-31,2022,largest_shareholder
20230321001524,Y,00103130,플레이그램,보통주,김강호,계열회사 임원,0,0.00,"370,370",0.33,-,2022-12-31,2022,largest_shareholder
20230321001524,Y,00103130,플레이그램,보통주,계,,"17,043,930",19.00,"32,577,037",29.23,-,2022-12-31,2022,largest_shareholder
20230321001524,Y,00103130,플레이그램,우선주,계,,0,0.00,0,0.00,-,2022-12-31,2022,largest_shareholder
20240320001345,Y,00103130,플레이그램,보통주,트라이콘 1호 투자조합,최대주주,"29,165,142",26.17,"29,165,142",23.01,-,2023-12-31,2023,largest_shareholder
20240320001345,Y,00103130,플레이그램,보통주,김재욱,대표이사,"2,424,242",2.18,"2,424,242",1.91,-,2023-12-31,2023,largest_shareholder
20240320001345,Y,00103130,플레이그램,보통주,이숙미,계열회사 임원,"617,283",0.55,"395,233",0.31,-,2023-12-31,2023,largest_shareholder
20240320001345,Y,00103130,플레이그램,보통주,김강호,계열회사 임원,"370,370",0.33,0,0.00,-,2023-12-31,2023,largest_shareholder
20240320001345,Y,00103130,플레이그램,보통주,에이치제이디인베스트먼트(주),최대주주 특수관계인,0,0.00,"2,469,134",1.95,-,2023-12-31,2023,largest_shareholder
20240320001345,Y,00103130,플레이그램,보통주,계,,"32,577,037",29.23,"34,453,751",27.18,-,2023-12-31,2023,largest_shareholder
20240320001345,Y,00103130,플레이그램,우선주,계,,0,0.00,0,0.00,-,2023-12-31,2023,largest_shareholder
20250320001095,Y,00103130,플레이그램,보통주,트라이콘 1호 투자조합,최대주주,"29,165,142",23.01,"29,165,142",19.20,-,2024-12-31,2024,largest_shareholder
20250320001095,Y,00103130,플레이그램,보통주,김재욱,대표이사,"2,424,242",1.91,"2,424,242",1.60,-,2024-12-31,2024,largest_shareholder
20250320001095,Y,00103130,플레이그램,보통주,이숙미,계열회사 임원,"395,233",0.31,"41,000",0.03,-,2024-12-31,2024,largest_shareholder
20250320001095,Y,00103130,플레이그램,보통주,에이치제이디인베스트먼트(주),최대주주 특수관계인,"2,469,134",1.95,"2,469,134",1.63,-,2024-12-31,2024,largest_shareholder
20250320001095,Y,00103130,플레이그램,보통주,계,,"34,453,751",27.18,"34,099,518",22.45,-,2024-12-31,2024,largest_shareholder
20250320001095,Y,00103130,플레이그램,우선주,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,"㈜농심
홀딩스",본   인,"7,921,700",31.94,"7,921,700",31.94,-,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,신춘호,특수관계인,"3,347,890",13.50,"3,347,890",13.50,-,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,신동윤,특수관계인,"3,454,560",13.93,"3,454,560",13.93,-,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,김낙양,특수관계인,"1,140,150",4.60,"1,140,150",4.60,-,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,김희선,특수관계인,"97,370",0.39,"97,370",0.39,-,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,송녹정,특수관계인,"7,000",0.03,"10,000",0.04,장내매수,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,신시열,특수관계인,"132,300",0.53,"139,300",0.56,장내매수,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,신은선,특수관계인,0,0.00,"3,000",0.01,장내매수,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,보통주,계,,"16,100,970",64.92,"16,113,970",64.97,-,2018-12-31,2018,largest_shareholder
20190401001155,Y,00145260,율촌화학,총   계,계,,"16,100,970",64.92,"16,113,970",64.97,-,2018-12-31,2018,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,"㈜농심
홀딩스",본   인,"7,921,700",31.94,"7,921,700",31.94,-,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,신춘호,특수관계인,"3,347,890",13.50,"3,347,890",13.50,-,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,신동윤,특수관계인,"3,454,560",13.93,"3,454,560",13.93,-,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,김낙양,특수관계인,"1,140,150",4.60,"1,140,150",4.60,-,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,김희선,특수관계인,"97,370",0.39,"97,370",0.39,-,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,송녹정,특수관계인,"10,000",0.04,"10,000",0.04,-,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,신시열,특수관계인,"139,300",0.56,"145,740",0.59,장내매수,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,신은선,특수관계인,"3,000",0.01,"4,885",0.02,장내매수,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,보통주,계,,"16,113,970",64.97,"16,122,295",65.01,-,2019-12-31,2019,largest_shareholder
20200330001484,Y,00145260,율촌화학,총   계,계,,"16,113,970",64.97,"16,122,295",65.01,-,2019-12-31,2019,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,"㈜농심
홀딩스",본   인,"7,921,700",31.94,"7,921,700",31.94,-,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,신춘호,특수관계인,"3,347,890",13.50,"3,347,890",13.50,-,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,신동윤,특수관계인,"3,454,560",13.93,"3,454,560",13.93,-,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,김낙양,특수관계인,"1,140,150",4.60,"1,140,150",4.60,-,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,김희선,특수관계인,"97,370",0.39,"102,870",0.41,장내매수,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,송녹정,특수관계인,"10,000",0.04,"15,000",0.06,장내매수,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,신시열,특수관계인,"145,740",0.59,"151,175",0.61,장내매수,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,신은선,특수관계인,"4,885",0.02,"6,465",0.03,장내매수,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,권훈상,특수관계인,0,0.00,"10,000",0.04,장내매수,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,보통주,계,,"16,122,295",65.01,"16,149,810",65.12,-,2020-12-31,2020,largest_shareholder
20210317000892,Y,00145260,율촌화학,총   계,계,,"16,122,295",65.01,"16,149,810",65.12,-,2020-12-31,2020,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,"㈜농심
홀딩스",본   인,"7,921,700",31.94,"7,921,700",31.94,-,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,권훈상,특수관계인,"10,000",0.04,"10,000",0.04,-,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신춘호,특수관계인,"3,347,890",13.50,0,0.00,상속,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,김낙양,특수관계인,"1,140,150",4.60,"1,140,150",4.60,-,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신동윤,특수관계인,"3,454,560",13.93,"4,802,450",19.36,피상속,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,김희선,특수관계인,"102,870",0.41,"102,870",0.41,-,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신시열,특수관계인,"151,175",0.61,"1,151,175",4.64,피상속,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신은선,특수관계인,"6,465",0.03,"6,465",0.03,-,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신윤경,특수관계인,0,0.00,"1,000,000",4.03,피상속,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,송녹정,특수관계인,"15,000",0.06,"18,000",0.07,장내매매,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,의결권 있는 주식,계,,"16,149,810",65.12,"16,152,810",65.13,-,2021-12-31,2021,largest_shareholder
20220321000632,Y,00145260,율촌화학,총   계,계,,"16,149,810",65.12,"16,152,810",65.13,-,2021-12-31,2021,largest_shareholder
