corp_code,fiscal_year,Assets,Liabilities,Equity,Revenue,OperatingIncome,NetIncome,LogAssets,Leverage,ROA,Loss
00115287,2018,554091662356.0,423904329097.0,130187333259.0,526437268917.0,14161500379.0,15801153710.0,27.040595965523686,0.7650436884297394,0.02851721977337365,0.0
00115287,2019,628416350561.0,512774958198.0,115641392363.0,633047831639.0,20944994874.0,-8669487669.0,27.166468762341704,0.8159796570223474,-0.013795770369852045,1.0
00115287,2020,526822000781.0,410051935007.0,116770065774.0,592054485146.0,24590388329.0,13396836808.0,26.990128569005368,0.7783500582722601,0.02542953177380507,0.0
00115287,2021,531255658011.0,399799099774.0,131456558237.0,595947334152.0,27775163917.0,-359593161.0,26.99850920750197,0.7525549963473931,-0.0006768740352739065,1.0
00115287,2022,567964926094.0,437684706701.0,130280219393.0,758533281842.0,27567777416.0,1298808285.0,27.065325503926456,0.7706192523384126,0.0022867755125869217,0.0
00115287,2023,599319321340.0,455221060483.0,144098260857.0,767794640132.0,35189702668.0,15092199973.0,27.119060383737345,0.7595634652078044,0.025182234971593782,0.0
00115287,2024,630330388517.0,471155865814.0,159174522703.0,871649680262.0,39038582380.0,20782012909.0,27.16950994508608,0.7474744584701122,0.032970031728748725,0.0
00158149,2018,144599597573.0,45048636508.0,99550961065.0,219753603257.0,31022803513.0,24960348700.0,25.697234363631242,0.31154053859145453,0.17261699976307998,0.0
00158149,2019,141114506335.0,43195103685.0,97919402650.0,211845124856.0,25674570820.0,21026586664.0,25.67283749941511,0.306099669033718,0.1490037219425461,0.0
00158149,2020,148607730718.0,50491876772.0,98115853946.0,200334946945.0,30986415678.0,21010633246.0,25.72457599155118,0.33976615165340257,0.1413831780115804,0.0
00158149,2021,165711579705.0,56156826918.0,109554752787.0,241388074436.0,38045978839.0,29045945812.0,25.833514642491803,0.3388829375591643,0.17528012142366656,0.0
00158149,2022,172340453951.0,59384706208.0,112955747743.0,301642199205.0,35071601445.0,26721326526.0,25.872737740797735,0.34457786808942903,0.15504964686699405,0.0
00158149,2023,188371616567.0,62221361302.0,126150255265.0,320486205004.0,42296587917.0,37379114562.0,25.9616825325745,0.3303117658379765,0.1984328384669619,0.0
00158149,2024,191296096831.0,64020495113.0,127275601718.0,327169149754.0,45955067339.0,36654972144.0,25.97708830979189,0.33466702234682144,0.191613800549118,0.0
00123718,2018,493615375255.0,80172893218.0,413442482037.0,194223518403.0,35126799738.0,145657430983.0,26.92502245827248,0.16241976493658236,0.2950828484784411,0.0
00123718,2019,388534557104.0,62048555734.0,326486001370.0,168193616060.0,9537426721.0,-7434843163.0,26.685647952872937,0.15969893694009646,-0.019135603325523234,1.0
00123718,2020,400968741555.0,129777604981.0,271191136574.0,169659753508.0,4028150006.0,-10104662061.0,26.71714930998021,0.3236601548482519,-0.025200622925899488,1.0
00123718,2021,397416583050.0,117355699917.0,280060883133.0,182491221467.0,5621880941.0,-2796797665.0,26.70825089505611,0.29529643432678593,-0.00703744580443974,1.0
00123718,2022,400929188514.0,129081732482.0,271847456032.0,190909364530.0,-230635598.0,-4248677024.0,26.717050661412735,0.3219564356499642,-0.010597075857079039,1.0
00123718,2023,429017049398.0,194752377153.0,234264672245.0,125928240771.0,-37496760003.0,-34406512167.0,26.78476249727121,0.4539502041382225,-0.0801984728002756,1.0
00123718,2024,373180311828.0,129034731764.0,244145580064.0,160086870107.0,1617661424.0,-3458761838.0,26.64532754951193,0.3457704698619592,-0.009268339535538397,1.0
00102618,2018,273358874947.0,90690392344.0,182668482603.0,365071318132.0,8616655736.0,7700773366.0,26.334051329098944,0.3317631167511333,0.02817092866471981,0.0
00102618,2019,281736766096.0,103813136493.0,177923629603.0,375025411691.0,2348037078.0,-2538604866.0,26.36423901838516,0.36847564459381327,-0.009010555850332244,1.0
00102618,2020,294209839079.0,108486343890.0,185723495189.0,379681389812.0,3007589451.0,9385033043.0,26.407559088058946,0.36873798724613593,0.03189911347757466,0.0
00102618,2021,285053130217.0,101825429113.0,183227701104.0,392290545811.0,1796805693.0,-6211393819.0,26.37594142165471,0.35721561463115387,-0.021790302089549077,1.0
00102618,2022,297554555403.0,169633025975.0,127921529428.0,365075103182.0,-10631134052.0,-24539071245.0,26.41886342462601,0.5700905023794831,-0.08246914994047036,1.0
00102618,2023,232056132248.0,111667023320.0,120389108928.0,381634129995.0,-3894777764.0,-1264724490.0,26.170245128692525,0.48120694867335234,-0.0054500800205028845,1.0
00102618,2024,192750825652.0,137235940047.0,55514885605.0,369125242685.0,-15260824259.0,-61223109319.0,25.984664132918937,0.7119862630045031,-0.31762825975923253,1.0
00157399,2018,513011860048.0,311160539900.0,201851320148.0,841899161861.0,15559485113.0,-19920035473.0,26.96356480085189,0.6065367375149694,-0.038829580803719004,1.0
00157399,2019,495324316163.0,233482051643.0,261842264520.0,972243351972.0,25466383367.0,6443823613.0,26.928478569143333,0.4713720768882389,0.013009301992110324,0.0
00157399,2020,591392385114.0,312289415215.0,279102969899.0,1194892147184.0,32460187655.0,26185818033.0,27.10574556824875,0.5280578902868379,0.04427824688333158,0.0
00157399,2021,788670352792.0,510394100444.0,278276252348.0,1490620987769.0,-4255870192.0,-9345850145.0,27.393614266675534,0.6471577112505063,-0.011850134992287239,1.0
00157399,2022,1071921900693.0,631895650677.0,440026250016.0,1647391648302.0,55104959837.0,32627201096.0,27.70047432209203,0.5894978451960707,0.030438039445696966,0.0
00157399,2023,954035007249.0,479360236353.0,474674770896.0,1302679102712.0,48937418076.0,38973271863.0,27.583966202951004,0.5024556045749887,0.04085098719320695,0.0
00157399,2024,880015173790.0,367642900986.0,512372272804.0,1199483140800.0,33354584118.0,23176851498.0,27.503204987213188,0.417768820283696,0.026336877122451464,0.0
00128412,2018,250271903343.0,44952159917.0,205319743426.0,260016571278.0,59541705415.0,25526185476.0,26.245813777157732,0.17961328985216787,0.10199381207013127,0.0
00128412,2019,244151047503.0,46676832294.0,197474215209.0,241926177085.0,44896604148.0,11880756674.0,26.221052917852415,0.19118014348648846,0.04866150194933739,0.0
00128412,2020,269033497761.0,55577253105.0,213456244656.0,235164889488.0,32242007660.0,27879308247.0,26.318101735787973,0.2065811639351056,0.10362764666490344,0.0
00128412,2021,332495964826.0,98327946689.0,234168018137.0,250070355495.0,33911426198.0,28404155688.0,26.529893561107027,0.2957267368356078,0.08542706887545029,0.0
00128412,2022,406556944095.0,130692791177.0,275864152918.0,274031808452.0,23184322386.0,21900918791.0,26.730989839997985,0.32146244966476595,0.05386925278020198,0.0
00128412,2023,419901236797.0,154536239147.0,265364997650.0,292128533737.0,20484355464.0,18905784041.0,26.763285370088283,0.3680299689655596,0.045024359025977206,0.0
00128412,2024,425166281599.0,163511213621.0,261655067978.0,308349934442.0,31637502800.0,39232983400.0,26.77574618017336,0.3845817993987051,0.09227679874436279,0.0
00155319,2018,78248265216732.0,31488714346325.0,46759550870407.0,64977777434194.0,5542599677254.0,1892064406279.0,31.990907775348834,0.4024206065030014,0.02418027289216395,0.0
00155319,2019,79058661130791.0,31263954310516.0,47794706820275.0,64366847807959.0,3868854558550.0,1982637208513.0,32.001211238804096,0.39545261535348236,0.025078051919359176,0.0
00155319,2020,79086973226376.0,31412381141295.0,47674592085081.0,57792795732820.0,2403035192908.0,1788152419240.0,32.0015692897361,0.39718780299482714,0.02260994884861316,0.0
00155319,2021,91471614111915.0,36666670760250.0,54804943351665.0,76332345050013.0,9238089232877.0,7195889963608.0,32.14704981179419,0.4008529981267034,0.07866801120185624,0.0
00155319,2022,98406780635254.0,40149380046004.0,58257400589250.0,,4850053015766.0,3560483538695.0,32.22013082650751,0.4079940405206242,0.03618128258754829,0.0
00155319,2023,100945394185079.0,41281496791611.0,59663897393468.0,77127197108585.0,3531422506439.0,1845849532200.0,32.245600834932134,0.4089487898370397,0.018285624095099526,0.0
00155319,2024,103404198997805.0,41953831078121.0,61450367919684.0,72688143160111.0,2173573272904.0,947580322052.0,32.26966668644145,0.4057265709201187,0.009163847611953501,0.0
00122694,2018,118354421455.0,68205035479.0,50149385976.0,155644035118.0,6811554223.0,5426688440.0,25.496949531355167,0.5762778833314014,0.045851167816855096,0.0
00122694,2019,138462329746.0,68465634074.0,69996695672.0,276111459091.0,11451588698.0,19716990471.0,25.653864138185025,0.49447119804784223,0.1423996729447606,0.0
00122694,2020,149793803027.0,76477865887.0,73315937140.0,144357123687.0,12006624982.0,11715495024.0,25.732525538862756,0.5105542708813864,0.07821081237845538,0.0
00122694,2021,191769768929.0,112322390976.0,79447377953.0,111908019893.0,3024063646.0,5886536283.0,25.979561369292902,0.5857147954200527,0.030695851154617627,0.0
00122694,2022,215054261704.0,144032362262.0,71021899442.0,119750819393.0,-12326103597.0,-8414779933.0,26.094156213250198,0.6697489327611916,-0.03912863603038975,1.0
00122694,2023,192910732982.0,130776898314.0,62133834668.0,120763371366.0,-10434014937.0,-9110987152.0,25.985493395445026,0.6779140605214664,-0.047229031848892114,1.0
00122694,2024,187184486500.0,168333689461.0,18850797039.0,101357084787.0,-38232332659.0,-46345997273.0,25.955360526295205,0.8992929521485745,-0.24759529029132443,1.0
00145163,2018,59117136022.0,11627090528.0,47490045494.0,28351801126.0,260178848.0,-12680884168.0,24.802786668942026,0.19667885338141322,-0.21450437252712823,1.0
00145163,2019,63265982550.0,11746852559.0,51519129991.0,32481967123.0,1963584726.0,4347128284.0,24.87061362117122,0.18567407136554462,0.06871193821362694,0.0
00145163,2020,69744383196.0,12639164855.0,57105218341.0,37752047601.0,7233378525.0,5241801250.0,24.968102726749446,0.18122125791091498,0.07515732464461208,0.0
00145163,2021,95814779098.0,30461552643.0,65353226455.0,50893545757.0,7610616568.0,9513338083.0,25.285682780358812,0.3179212322959459,0.09928883803269738,0.0
00145163,2022,112694189040.0,32982274160.0,79711914880.0,60181806979.0,8873366509.0,10884761181.0,25.44794369534959,0.2926705843572216,0.0965867120010645,0.0
00145163,2023,92518752840.0,12121806513.0,80396946327.0,56227378925.0,1295996455.0,3577983636.0,25.250677194322556,0.13101999476758186,0.03867306385104099,0.0
00145163,2024,99264316559.0,12825146702.0,86439169857.0,64851303832.0,4655636703.0,6331277009.0,25.321051993556893,0.12920198462633933,0.06378200372977798,0.0
00260392,2018,191535435379.0,110143861016.0,81391574363.0,429504478642.0,4336640882.0,1238629239.0,25.978338669592713,0.5750573558258464,0.006466841169881005,0.0
00260392,2019,189591441581.0,109234723137.0,80356718444.0,401312380985.0,1003800278.0,-817858226.0,25.968137286407803,0.5761585134122795,-0.004313792960166837,1.0
00260392,2020,192012755087.0,106632038349.0,85380716738.0,367313109907.0,4270862584.0,2314049729.0,25.980827639512427,0.5553383070863473,0.012051541721546133,0.0
00260392,2021,240573775497.0,152928878651.0,87644896846.0,474978486706.0,2295663054.0,1304381307.0,26.206292638274643,0.6356839116610491,0.005421959664162422,0.0
00260392,2022,245958532474.0,154359646720.0,91598885754.0,562428058271.0,1346085446.0,1354066071.0,26.228428791490867,0.6275840287684152,0.00550526162837281,0.0
00260392,2023,234871662225.0,134547618320.0,100324043905.0,515401908392.0,13130113478.0,9612692059.0,26.182305083722227,0.5728559037109697,0.04092742380215852,0.0
00260392,2024,226992976377.0,113147385668.0,113845590709.0,552777321378.0,14338544095.0,6794390393.0,26.148184912878644,0.4984620558482823,0.02993216134456766,0.0
00145552,2018,935654739558.0,533232413459.0,402422326099.0,1531336137799.0,6451080508.0,-1610849752.0,27.56451237738188,0.5699029683864981,-0.0017216283783919695,1.0
00145552,2019,1068023649502.0,686764621041.0,381259028461.0,1516191857328.0,9430779805.0,-18913644124.0,27.696830999949846,0.6430237957382553,-0.01770901246692345,1.0
00145552,2020,969058837583.0,683246292614.0,285812544969.0,1313295206977.0,-36843269764.0,-143142308843.0,27.599591166893696,0.7050617218642102,-0.14771271185145127,1.0
00145552,2021,1168938576112.0,777122951530.0,391815624582.0,1703337116038.0,82059895812.0,96522425842.0,27.787117253079057,0.6648107671446555,0.08257270981940103,0.0
00145552,2022,1188076573138.0,782591483389.0,405485089749.0,2207647670842.0,35990535226.0,26233638344.0,27.8033567902952,0.658704582754279,0.022080763931495224,0.0
00145552,2023,1093466713681.0,832802122592.0,260664591089.0,1995488453425.0,-56017930753.0,-28074913226.0,27.72037423643623,0.7616163456759376,-0.02567514207313161,1.0
00145552,2024,957246232000.0,735518289000.0,221727943000.0,1916230887000.0,-51445078000.0,-38208992000.0,27.587326491020278,0.7683689571316067,-0.039915531367690986,1.0
00127167,2018,386497291604.0,51976784217.0,334520507387.0,269261481173.0,6805833003.0,28935659493.0,26.68039069745645,0.1344816259935263,0.07486639653518476,0.0
00127167,2019,510941658433.0,113357856545.0,397583801888.0,274243608436.0,9196085718.0,34851886002.0,26.95952124926808,0.22186066583933606,0.06821108716969129,0.0
00127167,2020,533231525031.0,111949318992.0,421282206039.0,392435847933.0,22352546930.0,34664568581.0,27.002221547717376,0.20994504963953828,0.06500847559413285,0.0
00127167,2021,578816472113.0,114637439582.0,464179032531.0,467033282055.0,23951912869.0,44918343830.0,27.08425129037446,0.19805490186467914,0.07760377597068588,0.0
00127167,2022,624208062873.0,112174817744.0,512033245129.0,492512781495.0,19352102542.0,57700063384.0,27.159749583830394,0.17970741554939326,0.09243722857155648,0.0
00127167,2023,675612520563.0,120001032866.0,555611487697.0,476810216001.0,17182275919.0,55062738980.0,27.238885554217212,0.1776181305313895,0.08150047150416223,0.0
00127167,2024,728709407076.0,112276372181.0,616433034895.0,480191108812.0,18360036943.0,62583990331.0,27.314540870934135,0.15407564536804483,0.08588332979276726,0.0
00106368,2018,4616720747880.0,2268573649773.0,2348147098107.0,5584910608973.0,554633082401.0,503082598293.0,29.16070577416741,0.4913820379572947,0.1089696834108963,0.0
00106368,2019,4538042397798.0,1908470889402.0,2629571508396.0,4977931637637.0,367758876376.0,294696728256.0,29.143516845080367,0.4205493739609065,0.06493917474173358,0.0
00106368,2020,5027282217052.0,1878048584068.0,3149233632984.0,4809535907763.0,742159982879.0,582982310651.0,29.245900639316215,0.3735713459049228,0.11596371269422408,0.0
00106368,2021,8115674806919.0,3032766421565.0,5082908385354.0,8461841500290.0,2406835526956.0,1965576708770.0,29.724818468942374,0.3736924524106636,0.24219510460106805,0.0
00106368,2022,7719272223622.0,2065857046026.0,5653415177596.0,7975625981021.0,1147745512728.0,1025704605758.0,29.674741203969837,0.2676232922197254,0.1328758173107573,0.0
00106368,2023,7979694633685.0,2145675091381.0,,6322528187782.0,358961881960.0,447043536116.0,29.70792126020257,0.2688918799377832,0.056022637035366925,0.0
00106368,2024,8340238952259.0,2298015880753.0,6042223071506.0,7155003786012.0,272804307588.0,348602013402.0,29.75211298323876,0.27553357810336715,0.041797605008376794,0.0
00143314,2018,153373698278.0,86312129066.0,67061569212.0,107826343702.0,-4728007845.0,-7768107464.0,25.756143252756466,0.5627570439721258,-0.05064823728720286,1.0
00143314,2019,132315026934.0,75331348677.0,56983678257.0,105840629313.0,-6569335031.0,-7766242564.0,25.608451483884917,0.569333283018383,-0.058695091131817374,1.0
00143314,2020,103907676857.0,63222191027.0,40685485830.0,82078262375.0,-11594834942.0,-24690992799.0,25.366768619299947,0.6084458140086006,-0.23762433677523442,1.0
00143314,2021,82030110765.0,52058401194.0,29971709571.0,69285788506.0,-11966559122.0,-11948327703.0,25.13035222125883,0.6346255138328046,-0.14565782724869883,1.0
00143314,2022,106799190000.0,76747049774.0,30052140226.0,107458778217.0,-10679035041.0,-30357952707.0,25.394216179174084,0.7186107851005237,-0.2842526493599811,1.0
00143314,2023,95035399315.0,62786246737.0,32249152578.0,140906023255.0,-1824839750.0,-10024836016.0,25.277515283508155,0.6606616817475726,-0.10548528325505463,1.0
00143314,2024,93502192138.0,67638519716.0,25863672422.0,113490429822.0,-5991747978.0,-10344565858.0,25.26125071829242,0.7233896678718743,-0.1106344741386645,1.0
00163761,2018,154683755821.0,77630550974.0,77053204847.0,200018843787.0,11654312400.0,9626477212.0,25.764648584622943,0.5018662144707299,0.06223327821920588,0.0
00163761,2019,171963791952.0,86019806820.0,85943985132.0,181407722252.0,10850046779.0,7375908389.0,25.870549779692144,0.5002204582928166,0.04289221763066743,0.0
00163761,2020,181081553603.0,86371983476.0,94709570127.0,171478302287.0,17247280915.0,10589706862.0,25.922213339127243,0.4769783655896857,0.05848031812901653,0.0
00163761,2021,248597574228.0,140052513951.0,108545060277.0,182209638870.0,17762577766.0,15021665983.0,26.23910125824412,0.5633703964566908,0.0604256337965026,0.0
00163761,2022,283062451163.0,172631641520.0,110430809643.0,214923504794.0,1285737605.0,1260744010.0,26.368933385732028,0.6098712167958688,0.004453942954355353,0.0
00163761,2023,288895489417.0,197857870801.0,91037618616.0,276033575626.0,-11474501616.0,-17494819303.0,26.389330831340676,0.6848769816388732,-0.060557606275906506,1.0
00163761,2024,287559143129.0,193177410262.0,94381732867.0,294257732833.0,1142467067.0,2639511966.0,26.384694391258645,0.6717832309555185,0.00917902292126356,0.0
00167192,2018,3825103266697.0,1942346054168.0,1882757212529.0,1360025189266.0,143585321902.0,88542209170.0,28.972606580671894,0.5077891807729488,0.0231476650423759,0.0
00167192,2019,4098014996093.0,2081511599531.0,2016503396562.0,2291341653602.0,225120254911.0,113665524815.0,29.041523825107276,0.507931669726804,0.027736727396890298,0.0
00167192,2020,4239211984013.0,2197933136744.0,2041278847269.0,1968536372991.0,62331788527.0,769301249.0,29.075398515072514,0.5184768171615123,0.0001814727010352877,0.0
00167192,2021,4572292481109.0,2455495304642.0,2116797176467.0,2403881270993.0,33579042980.0,29421638925.0,29.151035832061037,0.5370381082984492,0.00643476747092606,0.0
00167192,2022,4726896214044.0,2595712644048.0,2131183569996.0,3003950006220.0,-22542977056.0,1776893536.0,29.184289911510458,0.5491367964322811,0.0003759112651385707,0.0
00167192,2023,5060957367879.0,2829351043809.0,2231606324070.0,3036061854464.0,221038045467.0,100449037121.0,29.252576784469408,0.5590545104699736,0.01984783309152775,0.0
00167192,2024,5422551860511.0,2997370200454.0,2425181660057.0,3214304005061.0,209664273178.0,158440823943.0,29.321587643550256,0.5527600800431145,0.02921886742971033,0.0
00126201,2018,260167988284.0,46285386207.0,213882602077.0,80861050609.0,-1129798009.0,6332358995.0,26.284593368108137,0.17790576970013222,0.02433950093847665,0.0
00126201,2019,258430844508.0,39687515520.0,218743328988.0,75226694991.0,-4080430800.0,5039088673.0,26.27789396902217,0.1535711249775815,0.01949878963787548,0.0
00126201,2020,258204690029.0,35616240675.0,222588449354.0,63768468961.0,-1299934221.0,5388558395.0,26.277018479520088,0.13793800829489114,0.02086932810707191,0.0
00126201,2021,257514151759.0,37761206683.0,219752945076.0,79578435154.0,1170697408.0,-2479562400.0,26.27434051382743,0.14663740390601762,-0.009628839359168697,1.0
00126201,2022,308654791181.0,49783880589.0,258870910592.0,95745353970.0,8737465177.0,40961799062.0,26.455489308688676,0.16129307566719725,0.1327107183571285,0.0
00126201,2023,313423840444.0,42256345231.0,271167495213.0,125890836954.0,5439330772.0,14081133282.0,26.470822234313356,0.1348217326771925,0.04492680984973095,0.0
00126201,2024,322603910471.0,40059595049.0,282544315422.0,115772504831.0,6481452920.0,14886364613.0,26.49969112429685,0.12417578878852771,0.046144402252489704,0.0
00133858,2018,1267930428541.0,285497290699.0,982433137842.0,1180886079209.0,111281588272.0,96565807727.0,27.8684071033571,0.22516794634191406,0.07616017847139901,0.0
00133858,2019,1510688832503.0,455999231166.0,1054689601337.0,1139007566213.0,105678424154.0,78426012423.0,28.04358684320227,0.3018485483939622,0.051914074384901004,0.0
00133858,2020,1514339388641.0,378160845948.0,1136178542693.0,1252791016185.0,86348974704.0,66717514976.0,28.04600041269205,0.24972000912382625,0.044057174683855845,0.0
00133858,2021,1684408564314.0,472409464073.0,1211999100241.0,1352007672441.0,99704951541.0,85232535955.0,28.15243561771069,0.28046014137038994,0.0506008683170714,0.0
00133858,2022,1676981981164.0,430957932473.0,1246024048691.0,1473142777934.0,81090384601.0,42678284284.0,28.14801685402734,0.25698423555742106,0.025449459065968513,0.0
00133858,2023,1840970162003.0,498766534968.0,1342203627035.0,1684815345750.0,129915669248.0,118398646064.0,28.241313810553848,0.27092592007321586,0.06431318035876296,0.0
00133858,2024,2094117786877.0,586279421321.0,1507838365556.0,2059542800914.0,179667570936.0,172321249541.0,28.37015347649742,0.2799648735114037,0.08228823164621803,0.0
00118521,2018,49295861252.0,19885704099.0,29410157153.0,34292567639.0,-11259049753.0,-11897642781.0,24.62110596420734,0.4033950030276266,-0.24135175811574439,1.0
00118521,2019,51152312180.0,27092145645.0,24060166535.0,41241251457.0,-8208996276.0,-7618562789.0,24.65807353223245,0.5296367747691518,-0.14893877645630213,1.0
00118521,2020,136570535761.0,38061743643.0,98508792118.0,41502728973.0,-18459101152.0,-18648412113.0,25.640107063606276,0.2786965975560679,-0.13654784327444489,1.0
00118521,2021,249495328219.0,44040925311.0,205454402908.0,38700355313.0,-27516242932.0,-15951499509.0,26.24270602738953,0.17652003997582716,-0.0639350629242974,1.0
00118521,2022,222866686597.0,41395394097.0,181471292500.0,48718300179.0,-40083888917.0,-38150069804.0,26.129839611691455,0.18574060901194026,-0.17117888001352616,1.0
00118521,2023,151007705312.0,39518497761.0,111489207551.0,40202911101.0,-48368031089.0,-77768041880.0,25.740596701015715,0.26169855160271493,-0.5149938655072065,1.0
00118521,2024,151334407812.0,65729165208.0,85605242604.0,35720098849.0,-43039113456.0,-48536607370.0,25.74275784637374,0.43433060702001197,-0.32072420325122725,1.0
00153621,2018,769729387371.0,685255364577.0,84474022794.0,221539927491.0,13652823030.0,14325367073.0,27.369304845050156,0.890254907529879,0.018610913534077334,0.0
00153621,2019,715417745486.0,636334065898.0,79083679588.0,112514202149.0,-13642336110.0,-16511430083.0,27.296132468448313,0.8894580403030448,-0.02307942483560203,1.0
00153621,2020,750575298187.0,663757434214.0,86817863973.0,168672528847.0,7046068143.0,6827301840.0,27.344105813682678,0.8843315731510125,0.009096091833146141,0.0
00153621,2021,699101612738.0,613458318110.0,85643294628.0,150562978171.0,2623050818.0,-1134326080.0,27.273061937339104,0.8774952123303194,-0.0016225482237946255,1.0
00153621,2022,739665588573.0,653553594852.0,86111993721.0,170586353989.0,1308108163.0,-2268336488.0,27.329464013669952,0.8835798297888487,-0.0030667054450595555,1.0
00153621,2023,678200011160.0,605021126641.0,73178884519.0,76255465576.0,-28089930204.0,-25955114212.0,27.242708083093273,0.8920983731718993,-0.03827058947935745,1.0
00153621,2024,664305023249.0,594552709306.0,69752313943.0,64895892513.0,-35837953403.0,-24934146024.0,27.222007253306614,0.8949995687194211,-0.037534182568801665,1.0
00160418,2018,640611045542.0,420232689242.0,220378356300.0,793671741516.0,1999688326.0,-1028878917.0,27.185688316467356,0.6559872674166193,-0.0016060898795922248,1.0
00160418,2019,652275269935.0,424144042787.0,228131227148.0,954039222999.0,14862153514.0,10919773019.0,27.203732502926453,0.6502531405632878,0.016741050170563983,0.0
00160418,2020,667998510000.0,431038186381.0,236960323619.0,881568285914.0,13774017645.0,11424414939.0,27.227551779941646,0.6452681853751441,0.017102455721046444,0.0
00160418,2021,699351929145.0,436752216916.0,262599712229.0,1003927830852.0,26202053084.0,19748626389.0,27.273419927650796,0.6245099194191914,0.028238467023525466,0.0
00160418,2022,799394136303.0,498148853006.0,301245283297.0,1371353848027.0,37003638271.0,35639746480.0,27.40711994807414,0.6231580022713391,0.04458344746538298,0.0
00160418,2023,874724776068.0,533544151720.0,341180624348.0,1510805866604.0,59337787778.0,50489560045.0,27.497175132188858,0.6099566015705526,0.057720509840771914,0.0
00160418,2024,1013538338341.0,601460673428.0,412077664913.0,1567411153543.0,43673714640.0,47440564199.0,27.644468629790506,0.5934266624906315,0.0468068768633386,0.0
00129989,2018,237347906353.0,149061073229.0,88286833124.0,534011298221.0,15147034565.0,10446693485.0,26.19279286097793,0.6280277568882626,0.04401426431570441,0.0
00129989,2019,264756490424.0,113691884328.0,151064606096.0,243904528628.0,-3620826252.0,-1800133133.0,26.302076336421106,0.42942057490611724,-0.006799203034143329,1.0
00129989,2020,362322681514.0,185519057095.0,176803624419.0,204252718287.0,12437917352.0,11736404500.0,26.61580103712194,0.512027169593112,0.03239213303168963,0.0
00129989,2021,348482657487.0,143034110908.0,205448546579.0,305893094697.0,21792842464.0,17998487325.0,26.57685430260029,0.41044829013718087,0.05164815791635607,0.0
00129989,2022,451321116581.0,200117019634.0,251204096947.0,485605243552.0,32475176321.0,27697027964.0,26.83544493324754,0.4434027398274514,0.06136878365856194,0.0
00129989,2023,672673343828.0,193891013679.0,478782330149.0,629578773085.0,32324547766.0,27036287901.0,27.23452567554695,0.28823947828171587,0.04019229860833177,0.0
00129989,2024,784541943950.0,289009302755.0,495532641195.0,569728589077.0,25002358115.0,17647535995.0,27.388365873528365,0.3683796704353375,0.02249406310406866,0.0
00114093,2018,100557111123.0,37712472717.0,62844638406.0,83746048961.0,-2270744326.0,-2022009552.0,25.333991672921954,0.37503536344506405,-0.020108071218620304,1.0
00114093,2019,102872751858.0,39884766980.0,62987984878.0,86726846761.0,470298245.0,184844557.0,25.3567586425627,0.38770973129069963,0.001796827183695343,0.0
00114093,2020,105039887131.0,38803664350.0,66236222781.0,117682291648.0,5564655019.0,3621883790.0,25.377605992406863,0.3694183743895897,0.03448103276694295,0.0
00114093,2021,125291791888.0,40299826150.0,84991965738.0,115176863547.0,3979104643.0,5922938815.0,25.55391118902514,0.32164777550651164,0.04727315912517712,0.0
00114093,2022,125172358791.0,41762767242.0,83409591549.0,133297779331.0,5248384446.0,2515238853.0,25.552957494807995,0.3336420887596374,0.020094203522997345,0.0
00114093,2023,126819096992.0,41050935730.0,85768161262.0,107932700729.0,5090066210.0,5634121715.0,25.566027474801842,0.3236967988550618,0.04442644561138463,0.0
00114093,2024,136247328127.0,43840629211.0,92406698916.0,125453477601.0,8910501328.0,6799978765.0,25.63773766022042,0.321772395933775,0.049909079748423006,0.0
00162072,2018,90678706217.0,10854644647.0,79824061570.0,53292377233.0,4808520199.0,3345605935.0,25.230588394916687,0.11970444991819948,0.036895166181504055,0.0
00162072,2019,93965863835.0,12986088042.0,80979775793.0,52754945336.0,2169590631.0,1615228822.0,25.266197402569745,0.13820006023467213,0.017189527729306806,0.0
00162072,2020,95212694305.0,12873520273.0,82339174032.0,51636393234.0,3875105145.0,3460528542.0,25.27937911339419,0.13520802417124708,0.036345243323486896,0.0
00162072,2021,101149022157.0,15086453977.0,86062568180.0,54365248586.0,5160637787.0,4087463832.0,25.339860733256888,0.14915076443925804,0.04041031484867526,0.0
00162072,2022,111781491697.0,22775323313.0,89006168384.0,56039955371.0,-9083502590.0,-8673707426.0,25.439811835635403,0.2037486078172568,-0.07759520198130247,1.0
00162072,2023,115855540311.0,23291240676.0,92564299635.0,61254832221.0,-56581282.0,3730582941.0,25.4756099098233,0.20103691729784798,0.03220029815566616,0.0
00162072,2024,126559129343.0,36963570328.0,89595559015.0,63085257262.0,-567399357.0,-1211161252.0,25.563975461541016,0.2920656180228729,-0.009569924021186303,1.0
00160302,2018,492981418503.0,330512665349.0,162468753154.0,678093565558.0,6248420102.0,-8839040731.0,26.923737319615505,0.670436355091523,-0.01792976448857009,1.0
00160302,2019,517011539183.0,285774553899.0,231236985284.0,406823039948.0,-5222743459.0,-14545817092.0,26.971331030708665,0.5527430864513994,-0.02813441478498878,1.0
00160302,2020,668524454552.0,418518509573.0,250005944979.0,355501971405.0,5000687087.0,-15620904455.0,27.22833881404895,0.6260332089922767,-0.0233662423994169,1.0
00160302,2021,681344297906.0,378544444235.0,302799853671.0,512614348130.0,30483818557.0,23503161026.0,27.247333592289433,0.555584666076159,0.03449527808221645,0.0
00160302,2022,807858896061.0,409208860809.0,398650035252.0,718194570102.0,41427923296.0,31471670942.0,27.417653246629413,0.5065350679484272,0.0389568909811493,0.0
