rcept_no,corp_cls,corp_code,corp_name,bsns_year,adtor,adt_opinion,adt_reprt_spcmnt_matter,stlm_dt,query_year,endpoint_label,emphs_matter,core_adt_matter
20240312000921,Y,00140955,한솔케미칼,제44기(당기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"수익인식 발생사실 및
영업권의 손상검토"
20240312000921,Y,00140955,한솔케미칼,제43기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"수익의 실재성 및 기간귀속,
영업권의 손상검토"
20240312000921,Y,00140955,한솔케미칼,제42기(전전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"수익인식 및
영업권의 손상검토"
20250310000865,Y,00140955,한솔케미칼,"제45기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"수익인식 발생사실, 종속기업투자주식의 손상검토"
20250310000865,Y,00140955,한솔케미칼,"제45기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"수익인식 발생사실, 영업권의 손상검토"
20250310000865,Y,00140955,한솔케미칼,"제44기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,수익인식 발생사실 및 영업권의 손상검토
20250310000865,Y,00140955,한솔케미칼,"제44기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"수익인식 발생사실 및
영업권의 손상검토"
20250310000865,Y,00140955,한솔케미칼,"제43기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"수익의 실재성 및 기간귀속,
영업권의 손상검토"
20250310000865,Y,00140955,한솔케미칼,"제43기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"수익의 실재성 및 기간귀속,
영업권의 손상검토"
20190401002903,Y,00148522,퍼스텍,-,-,,-,2018-12-31,2018,auditor_opinion,,
20190401002903,Y,00148522,퍼스텍,-,-,,-,2018-12-31,2018,auditor_opinion,,
20190401002903,Y,00148522,퍼스텍,-,-,,-,2018-12-31,2018,auditor_opinion,,
20200330002717,Y,00148522,퍼스텍,제45기 (당기),삼일회계법인,적정,-,2019-12-31,2019,auditor_opinion,특이사항 없음,특이사항 없음
20200330002717,Y,00148522,퍼스텍,제44기 (전기),삼일회계법인,적정,-,2019-12-31,2019,auditor_opinion,특이사항 없음,특이사항 없음
20200330002717,Y,00148522,퍼스텍,제43기 (전전기),삼일회계법인,적정,-,2019-12-31,2019,auditor_opinion,특이사항 없음,특이사항 없음
20210317001246,Y,00148522,퍼스텍,제46기 (당기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20210317001246,Y,00148522,퍼스텍,제45기 (전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20210317001246,Y,00148522,퍼스텍,제44기 (전전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,특이사항 없음,특이사항 없음
20220318000974,Y,00148522,퍼스텍,제47기(당기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20220318000974,Y,00148522,퍼스텍,제46기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20220318000974,Y,00148522,퍼스텍,제45기(전전기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20230321001315,Y,00148522,퍼스텍,제48기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20230321001315,Y,00148522,퍼스텍,제47기(전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20230321001315,Y,00148522,퍼스텍,제46기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20240319000584,Y,00148522,퍼스텍,제49기(당기),동현회계법인,적정,-,2023-12-31,2023,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20240319000584,Y,00148522,퍼스텍,제48기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20240319000584,Y,00148522,퍼스텍,제47기(전전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20250312000567,Y,00148522,퍼스텍,"제50기
(당기)",동현회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20250312000567,Y,00148522,퍼스텍,"제50기
(당기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250312000567,Y,00148522,퍼스텍,"제49기
(전기)",동현회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20250312000567,Y,00148522,퍼스텍,"제49기
(전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250312000567,Y,00148522,퍼스텍,"제48기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,특이사항 없음,수주산업 진행기준 수익인식
20250312000567,Y,00148522,퍼스텍,"제48기
(전전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20190401003721,Y,00161860,한성기업,제50기(당기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401003721,Y,00161860,한성기업,제49기(전기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401003721,Y,00161860,한성기업,제48기(전전기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20200330004211,Y,00161860,한성기업,제51기(당기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,해외부문의 수익인식
20200330004211,Y,00161860,한성기업,제50기(전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,
20200330004211,Y,00161860,한성기업,제49기(전전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,
20210322000152,Y,00161860,한성기업,제52기(당기),한울회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,해외부문의 수익인식
20210322000152,Y,00161860,한성기업,제51기(전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,해외부문의 수익인식
20210322000152,Y,00161860,한성기업,제50기(전전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,
20220321001488,Y,00161860,한성기업,제53기(당기),한울회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해외부문의 수익인식
20220321001488,Y,00161860,한성기업,제52기(전기),한울회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해외부문의 수익인식
20220321001488,Y,00161860,한성기업,제51기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해외부문의 수익인식
20230320000677,Y,00161860,한성기업,제54기(당기),한울회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해외부문의 수익인식
20230320000677,Y,00161860,한성기업,제53기(전기),한울회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해외부문의 수익인식
20230320000677,Y,00161860,한성기업,제52기(전전기),한울회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해외부문의 수익인식
20240320000851,Y,00161860,한성기업,제55기(당기),신우회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,해외부문의 수익인식
20240320000851,Y,00161860,한성기업,제54기(전기),한울회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,해외부문의 수익인식
20240320000851,Y,00161860,한성기업,제53기(전전기),한울회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,해외부문의 수익인식
20250318001322,Y,00161860,한성기업,"제56기
(당기)",신우회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해외부문의 수익인식
20250318001322,Y,00161860,한성기업,"제56기
(당기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250318001322,Y,00161860,한성기업,"제55기
(전기)",신우회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해외부문의 수익인식
20250318001322,Y,00161860,한성기업,"제55기
(전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250318001322,Y,00161860,한성기업,"제54기
(전전기)",한울회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해외부문의 수익인식
20250318001322,Y,00161860,한성기업,"제54기
(전전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20190823000331,Y,00153524,태림포장,제43기(당기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190823000331,Y,00153524,태림포장,제42기(전기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190823000331,Y,00153524,태림포장,제41기(전전기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20200330004333,Y,00153524,태림포장,제44기(당기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,수익인식의 적정성
20200330004333,Y,00153524,태림포장,제43기(전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,해당사항 없음
20200330004333,Y,00153524,태림포장,제42기(전전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,해당사항 없음
20210318000939,Y,00153524,태림포장,제45기(당기),한영회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20210318000939,Y,00153524,태림포장,제44기(전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,수익인식의 적정성
20210318000939,Y,00153524,태림포장,제43기(전전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,해당사항 없음
20220317001089,Y,00153524,태림포장,제46기(당기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20220317001089,Y,00153524,태림포장,제45기(전기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20220317001089,Y,00153524,태림포장,제44기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,수익인식의 적정성
20230316001205,Y,00153524,태림포장,제47기(당기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20230316001205,Y,00153524,태림포장,제46기(전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20230316001205,Y,00153524,태림포장,제45기(전전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20240314001580,Y,00153524,태림포장,제48기(당기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,매출의 기간귀속의 적정성
20240314001580,Y,00153524,태림포장,제47기(전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20240314001580,Y,00153524,태림포장,제46기(전전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20250327000507,Y,00153524,태림포장,"제49기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,원단매출의 기간귀속의 적정성
20250327000507,Y,00153524,태림포장,"제49기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,원단 및 원지매출의 기간귀속의 적정성
20250327000507,Y,00153524,태림포장,"제48기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,원단매출의 기간귀속의 적정성
20250327000507,Y,00153524,태림포장,"제48기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,원단 및 원지매출의 기간귀속의 적정성
20250327000507,Y,00153524,태림포장,"제47기
(전전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20250327000507,Y,00153524,태림포장,"제47기
(전전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,수익인식의 기간귀속
20190329003134,Y,00138729,아세아제지,제63기(당기),안진회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190329003134,Y,00138729,아세아제지,제62기(전기),안진회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190329003134,Y,00138729,아세아제지,제61기(전전기),안진회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20200330003410,Y,00138729,아세아제지,제64기(당기),안진회계법인,적정,-,2019-12-31,2019,auditor_opinion,,"연결재무제표 - 유형자산 손상검사
별도재무제표 - 종속기업투자 손상검사"
20200330003410,Y,00138729,아세아제지,제63기(전기),안진회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20200330003410,Y,00138729,아세아제지,제62기(전전기),안진회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20210311001209,Y,00138729,아세아제지,제65기(당기),안진회계법인,적정,-,2020-12-31,2020,auditor_opinion,,"연결재무제표 - 유형자산 손상검사
별도재무제표 - 종속기업투자 손상검사"
20210311001209,Y,00138729,아세아제지,제64기(전기),안진회계법인,적정,-,2020-12-31,2020,auditor_opinion,,"연결재무제표 - 유형자산 손상검사
별도재무제표 - 종속기업투자 손상검사"
20210311001209,Y,00138729,아세아제지,제63기(전전기),안진회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20220310001190,Y,00138729,아세아제지,제66기(당기),안진회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"연결재무제표 - 현금창출단위의 손상검사
별도재무제표 - 종속기업투자 손상검사"
20220310001190,Y,00138729,아세아제지,제65기(전기),안진회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"연결재무제표 - 유형자산 손상검사
별도재무제표 - 종속기업투자 손상검사"
20220310001190,Y,00138729,아세아제지,제64기(전전기),안진회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"연결재무제표 - 유형자산 손상검사
별도재무제표 - 종속기업투자 손상검사"
20230309000717,Y,00138729,아세아제지,제67기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"연결재무제표 -  현금창출단위의 손상검사
별도재무제표 - 종속기업투자 손상검사"
20230309000717,Y,00138729,아세아제지,제66기(전기), 안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"연결재무제표 - 현금창출단위의 손상검사
별도재무제표 - 종속기업투자 손상검사"
20230309000717,Y,00138729,아세아제지,제65기(전전기), 안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"연결재무제표 - 유형자산 손상검사
별도재무제표 - 종속기업투자 손상검사"
20240314001117,Y,00138729,아세아제지,제68기(당기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"연결재무제표 -  제품매출 기간귀속의 적정성
별도재무제표 - 제품매출 기간귀속의 적정성"
20240314001117,Y,00138729,아세아제지,제67기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"연결재무제표 -  현금창출단위의 손상검사
별도재무제표 - 종속기업투자 손상검사"
20240314001117,Y,00138729,아세아제지,제66기(전전기), 안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"연결재무제표 - 현금창출단위의 손상검사
별도재무제표 - 종속기업투자 손상검사"
20250312000916,Y,00138729,아세아제지,"제69기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,제품매출 기간귀속의 적정성
20250312000916,Y,00138729,아세아제지,"제69기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,제품매출 기간귀속의 적정성
20250312000916,Y,00138729,아세아제지,"제68기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,제품매출 기간귀속의 적정성
20250312000916,Y,00138729,아세아제지,"제68기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,제품매출 기간귀속의 적정성
20250312000916,Y,00138729,아세아제지,"제67기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,종속기업투자 손상검사
20250312000916,Y,00138729,아세아제지,"제67기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금창출단위의 손상검사
20190401002801,Y,00166500,화천기계,제44기(당기),삼정회계법인,적정,지적사항 없음,2018-12-31,2018,auditor_opinion,,
20190401002801,Y,00166500,화천기계,제43기(전기),삼정회계법인,적정,지적사항 없음,2018-12-31,2018,auditor_opinion,,
20190401002801,Y,00166500,화천기계,제42기(전전기),삼정회계법인,적정,지적사항 없음,2018-12-31,2018,auditor_opinion,,
20200330003584,Y,00166500,화천기계,제45기(당기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,,매출채권 회수가능액의 적정성
20200330003584,Y,00166500,화천기계,제44기(전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20200330003584,Y,00166500,화천기계,제43기(전전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20210317000728,Y,00166500,화천기계,제46기(당기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,,원재료 평가충당금의 적정성
20210317000728,Y,00166500,화천기계,제45기(전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,,매출채권 회수가능액의 적정성
20210317000728,Y,00166500,화천기계,제44기(전전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20220316000724,Y,00166500,화천기계,제47기(당기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,상품매출의수익인식 오류 및 부정위험 적정성
20220316000724,Y,00166500,화천기계,제46기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,원재료 평가충당금의 적정성
20220316000724,Y,00166500,화천기계,제45기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,매출채권 회수가능액의 적정성
20230315000727,Y,00166500,화천기계,제48기(당기),삼화회계법인,적정,-,2022-12-31,2022,auditor_opinion,,매출채권 회수가능액의 적정성
20230315000727,Y,00166500,화천기계,제47기(전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,상품매출의수익인식 오류 및 부정위험 적정성
20230315000727,Y,00166500,화천기계,제46기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,원재료 평가충당금의 적정성
20240312000425,Y,00166500,화천기계,제49기(당기),삼화회계법인,적정,-,2023-12-31,2023,auditor_opinion,,매출채권 회수가능액의 적정성
20240312000425,Y,00166500,화천기계,제48기(전기),삼화회계법인,적정,-,2023-12-31,2023,auditor_opinion,,매출채권 회수가능액의 적정성
20240312000425,Y,00166500,화천기계,제47기(전전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,상품매출의수익인식 오류 및 부정위험 적정성
20250814002772,Y,00166500,화천기계,"제50기
(당기)",삼화회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,매출채권 회수가능액의 적정성
20250814002772,Y,00166500,화천기계,"제50기
(당기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250814002772,Y,00166500,화천기계,"제49기
(전기)",삼화회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,매출채권 회수가능액의 적정성
20250814002772,Y,00166500,화천기계,"제49기
(전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250814002772,Y,00166500,화천기계,"제48기
(전전기)",삼화회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,매출채권 회수가능액의 적정성
20250814002772,Y,00166500,화천기계,"제48기
(전전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20190401003597,Y,00129013,CJ씨푸드,제43기(당   기),삼일회계법인,적정의견,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401003597,Y,00129013,CJ씨푸드,제42기(전   기),삼일회계법인,적정의견,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401003597,Y,00129013,CJ씨푸드,제41기(전전기),삼일회계법인,적정의견,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20200330002361,Y,00129013,CJ씨푸드,제44기(당   기),삼일회계법인,적정의견,-,2019-12-31,2019,auditor_opinion,해당사항없음,관계기업에 대한 지분법 회계처리
20200330002361,Y,00129013,CJ씨푸드,제43기(전   기),삼일회계법인,적정의견,-,2019-12-31,2019,auditor_opinion,해당사항없음,
20200330002361,Y,00129013,CJ씨푸드,제42기(전전기),삼일회계법인,적정의견,-,2019-12-31,2019,auditor_opinion,해당사항없음,
20210319000697,Y,00129013,CJ씨푸드,제45기(당분기),삼일회계법인,적정의견,-,2020-12-31,2020,auditor_opinion,중요한 회계추정 및 가정,관계기업에 대한 지분법 회계처리
20210319000697,Y,00129013,CJ씨푸드,제44기(전   기),삼일회계법인,적정의견,-,2020-12-31,2020,auditor_opinion,해당사항없음,관계기업에 대한 지분법 회계처리
20210319000697,Y,00129013,CJ씨푸드,제43기(전전기),삼일회계법인,적정의견,-,2020-12-31,2020,auditor_opinion,해당사항없음,
20220321000834,Y,00129013,CJ씨푸드,제46기(당  기),삼일회계법인,적정의견,-,2021-12-31,2021,auditor_opinion,해당사항 없음,관계기업에 대한 지분법 회계처리
20220321000834,Y,00129013,CJ씨푸드,제45기(전  기),삼일회계법인,적정의견,-,2021-12-31,2021,auditor_opinion,중요한 회계추정 및 가정,관계기업에 대한 지분법 회계처리
20220321000834,Y,00129013,CJ씨푸드,제44기(전전기),삼일회계법인,적정의견,-,2021-12-31,2021,auditor_opinion,해당사항 없음,관계기업에 대한 지분법 회계처리
20230320000740,Y,00129013,CJ씨푸드,제47기(당  기),삼일회계법인,적정의견,-,2022-12-31,2022,auditor_opinion,해당사항 없음,특수관계자 매출의 발생사실
20230320000740,Y,00129013,CJ씨푸드,제46기(전  기),삼일회계법인,적정의견,-,2022-12-31,2022,auditor_opinion,해당사항 없음,관계기업에 대한 지분법 회계처리
20230320000740,Y,00129013,CJ씨푸드,제45기(전전기),삼일회계법인,적정의견,-,2022-12-31,2022,auditor_opinion,중요한 회계추정 및 가정,관계기업에 대한 지분법 회계처리
20240319000639,Y,00129013,CJ씨푸드,"제48기
 (당  기)",삼일회계법인,적정의견,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"- 별도 : 특수관계자 매출의 발생사실
- 연결 : 특수관계자 매출의 발생사실"
20240319000639,Y,00129013,CJ씨푸드,"제47기
 (전  기)",삼일회계법인,적정의견,-,2023-12-31,2023,auditor_opinion,해당사항 없음,- 개별 : 특수관계자 매출의 발생사실
20240319000639,Y,00129013,CJ씨푸드,"제46기
 (전전기)",삼일회계법인,적정의견,-,2023-12-31,2023,auditor_opinion,해당사항 없음,- 개별 : 관계기업에 대한 지분법 회계처리
20250317000808,Y,00129013,CJ씨푸드,"제 49기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음, 특수관계자 매출의 발생사실
20250317000808,Y,00129013,CJ씨푸드,"제 49기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음, 특수관계자 매출의 발생사실
20250317000808,Y,00129013,CJ씨푸드,"제48기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음, 특수관계자 매출의 발생사실
20250317000808,Y,00129013,CJ씨푸드,"제48기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음, 특수관계자 매출의 발생사실
20250317000808,Y,00129013,CJ씨푸드,"제47기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음, 특수관계자 매출의 발생사실
20250317000808,Y,00129013,CJ씨푸드,"제47기
(전전기)",해당사항 없음,,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해당사항 없음
20200131000232,Y,00137809,SHD,제63기(당기),삼덕회계법인,적정,없음,2018-12-31,2018,auditor_opinion,,
20200131000232,Y,00137809,SHD,제62기(전기),삼덕회계법인,적정,없음,2018-12-31,2018,auditor_opinion,,
20200131000232,Y,00137809,SHD,제61기(전전기),삼덕회계법인,적정,없음,2018-12-31,2018,auditor_opinion,,
20200330003465,Y,00137809,SHD,제64기(당기),삼덕회계법인,적정,-,2019-12-31,2019,auditor_opinion,특이사항없음,
20200330003465,Y,00137809,SHD,제63기(전기),삼덕회계법인,적정,-,2019-12-31,2019,auditor_opinion,특이사항없음,
20200330003465,Y,00137809,SHD,제62기(전전기),삼덕회계법인,적정,-,2019-12-31,2019,auditor_opinion,특이사항없음,
20210317000596,Y,00137809,SHD,제65기(당기),정인회계법인,적정,-,2020-12-31,2020,auditor_opinion,특이사항없음,"부정위험과 관련한 매출채권의 실재성,
개별평가 대상 거래처의 예상손실 평가"
20210317000596,Y,00137809,SHD,제64기(전기),삼덕회계법인,적정,-,2020-12-31,2020,auditor_opinion,특이사항없음,
20210317000596,Y,00137809,SHD,제63기(전전기),삼덕회계법인,적정,-,2020-12-31,2020,auditor_opinion,특이사항없음,
20220321000833,Y,00137809,SHD,"제66기 당기
제66기 반기","한영회계법인
정인회계법인","적정
-",-,2021-12-31,2021,auditor_opinion,"특이사항 없음
-","부정위험과 관련한 매출채권의 실재성
-"
20220321000833,Y,00137809,SHD,제65기(전기),정인회계법인,적정,-,2021-12-31,2021,auditor_opinion,특이사항 없음,"부정위험과 관련한 매출채권의 실재성,
개별평가 대상 거래처의 예상손실 평가"
20220321000833,Y,00137809,SHD,제64기(전전기),삼덕회계법인,적정,-,2021-12-31,2021,auditor_opinion,특이사항 없음,
20230321000569,Y,00137809,SHD,제67기(당기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,,부정위험과 관련한 매출채권의 실재성
20230321000569,Y,00137809,SHD,"제66기 전기
제66기 전반기","한영회계법인
정인회계법인","적정
-",-,2022-12-31,2022,auditor_opinion,"-
-","부정위험과 관련한 매출채권의 실재성
-"
20230321000569,Y,00137809,SHD,제65기(전전기),정인회계법인,적정,-,2022-12-31,2022,auditor_opinion,특이사항 없음,"부정위험과 관련한 매출채권의 실재성,
개별평가 대상 거래처의 예상손실 평가"
20240320000855,Y,00137809,SHD,제68기(당기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,부정위험과 관련한 매출채권의 실재성
20240320000855,Y,00137809,SHD,제67기(전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,부정위험과 관련한 매출채권의 실재성
20240320000855,Y,00137809,SHD,"제66기 (전전기)
제66기 (전전반기)","한영회계법인
정인회계법인","적정
-",-,2023-12-31,2023,auditor_opinion,"-
-","부정위험과 관련한 매출채권의 실재성
-"
20250318000112,Y,00137809,SHD,"제69기
(당기)",삼도회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,제품 및 반제품 수출의 기간귀속
20250318000112,Y,00137809,SHD,"제69기
(당기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250318000112,Y,00137809,SHD,"제68기
(전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,부정위험과 관련한 매출채권의 실재성
20250318000112,Y,00137809,SHD,"제68기
(전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250318000112,Y,00137809,SHD,"제67기
(전전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,부정위험과 관련한 매출채권의 실재성
20250318000112,Y,00137809,SHD,"제67기
(전전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20190401003688,Y,00149239,조일알미늄,제34기,삼원회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
