stock_code,corp_code,corp_name,market,sector,listing_date,year,CorrectionCount,FirstCorrectionDate,LastCorrectionDate,CorrectionDummy
012030,00163345,DB,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1993-01-06,2020,0,,,0
012030,00163345,DB,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1993-01-06,2021,0,,,0
012030,00163345,DB,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1993-01-06,2022,0,,,0
012030,00163345,DB,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1993-01-06,2023,0,,,0
012030,00163345,DB,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1993-01-06,2024,0,,,0
005090,00125150,SGC에너지,KOSPI,전기업,1993-01-06,2018,1,20181106,20181106,1
005090,00125150,SGC에너지,KOSPI,전기업,1993-01-06,2019,0,,,0
005090,00125150,SGC에너지,KOSPI,전기업,1993-01-06,2020,0,,,0
005090,00125150,SGC에너지,KOSPI,전기업,1993-01-06,2021,0,,,0
005090,00125150,SGC에너지,KOSPI,전기업,1993-01-06,2022,1,20220812,20220812,1
005090,00125150,SGC에너지,KOSPI,전기업,1993-01-06,2023,0,,,0
005090,00125150,SGC에너지,KOSPI,전기업,1993-01-06,2024,0,,,0
005750,00109754,대림바스,KOSPI,"내화, 비내화 요업제품 제조업",1992-12-23,2018,0,,,0
005750,00109754,대림바스,KOSPI,"내화, 비내화 요업제품 제조업",1992-12-23,2019,0,,,0
005750,00109754,대림바스,KOSPI,"내화, 비내화 요업제품 제조업",1992-12-23,2020,0,,,0
005750,00109754,대림바스,KOSPI,"내화, 비내화 요업제품 제조업",1992-12-23,2021,1,20210318,20210318,1
005750,00109754,대림바스,KOSPI,"내화, 비내화 요업제품 제조업",1992-12-23,2022,0,,,0
005750,00109754,대림바스,KOSPI,"내화, 비내화 요업제품 제조업",1992-12-23,2023,0,,,0
005750,00109754,대림바스,KOSPI,"내화, 비내화 요업제품 제조업",1992-12-23,2024,0,,,0
005880,00113535,대한해운,KOSPI,해상 운송업,1992-04-23,2018,0,,,0
005880,00113535,대한해운,KOSPI,해상 운송업,1992-04-23,2019,0,,,0
005880,00113535,대한해운,KOSPI,해상 운송업,1992-04-23,2020,1,20200318,20200318,1
005880,00113535,대한해운,KOSPI,해상 운송업,1992-04-23,2021,0,,,0
005880,00113535,대한해운,KOSPI,해상 운송업,1992-04-23,2022,0,,,0
005880,00113535,대한해운,KOSPI,해상 운송업,1992-04-23,2023,0,,,0
005880,00113535,대한해운,KOSPI,해상 운송업,1992-04-23,2024,0,,,0
005870,00111421,휴니드테크놀러지스,KOSPI,통신 및 방송 장비 제조업,1991-09-03,2018,0,,,0
005870,00111421,휴니드테크놀러지스,KOSPI,통신 및 방송 장비 제조업,1991-09-03,2019,2,20191016,20191016,1
005870,00111421,휴니드테크놀러지스,KOSPI,통신 및 방송 장비 제조업,1991-09-03,2020,0,,,0
005870,00111421,휴니드테크놀러지스,KOSPI,통신 및 방송 장비 제조업,1991-09-03,2021,0,,,0
005870,00111421,휴니드테크놀러지스,KOSPI,통신 및 방송 장비 제조업,1991-09-03,2022,0,,,0
005870,00111421,휴니드테크놀러지스,KOSPI,통신 및 방송 장비 제조업,1991-09-03,2023,0,,,0
005870,00111421,휴니드테크놀러지스,KOSPI,통신 및 방송 장비 제조업,1991-09-03,2024,0,,,0
017550,00135111,수산세보틱스,KOSPI,특수 목적용 기계 제조업,1991-08-30,2018,2,20180330,20181016,1
017550,00135111,수산세보틱스,KOSPI,특수 목적용 기계 제조업,1991-08-30,2019,0,,,0
017550,00135111,수산세보틱스,KOSPI,특수 목적용 기계 제조업,1991-08-30,2020,1,20200330,20200330,1
017550,00135111,수산세보틱스,KOSPI,특수 목적용 기계 제조업,1991-08-30,2021,0,,,0
017550,00135111,수산세보틱스,KOSPI,특수 목적용 기계 제조업,1991-08-30,2022,0,,,0
017550,00135111,수산세보틱스,KOSPI,특수 목적용 기계 제조업,1991-08-30,2023,0,,,0
017550,00135111,수산세보틱스,KOSPI,특수 목적용 기계 제조업,1991-08-30,2024,0,,,0
011170,00165413,롯데케미칼,KOSPI,기초 화학물질 제조업,1991-05-30,2018,0,,,0
011170,00165413,롯데케미칼,KOSPI,기초 화학물질 제조업,1991-05-30,2019,1,20190726,20190726,1
011170,00165413,롯데케미칼,KOSPI,기초 화학물질 제조업,1991-05-30,2020,1,20200331,20200331,1
011170,00165413,롯데케미칼,KOSPI,기초 화학물질 제조업,1991-05-30,2021,0,,,0
011170,00165413,롯데케미칼,KOSPI,기초 화학물질 제조업,1991-05-30,2022,0,,,0
011170,00165413,롯데케미칼,KOSPI,기초 화학물질 제조업,1991-05-30,2023,1,20230321,20230321,1
011170,00165413,롯데케미칼,KOSPI,기초 화학물질 제조업,1991-05-30,2024,1,20240401,20240401,1
001430,00106669,세아베스틸지주,KOSPI,1차 철강 제조업,1991-03-12,2018,0,,,0
001430,00106669,세아베스틸지주,KOSPI,1차 철강 제조업,1991-03-12,2019,1,20190401,20190401,1
001430,00106669,세아베스틸지주,KOSPI,1차 철강 제조업,1991-03-12,2020,0,,,0
001430,00106669,세아베스틸지주,KOSPI,1차 철강 제조업,1991-03-12,2021,0,,,0
001430,00106669,세아베스틸지주,KOSPI,1차 철강 제조업,1991-03-12,2022,0,,,0
001430,00106669,세아베스틸지주,KOSPI,1차 철강 제조업,1991-03-12,2023,0,,,0
001430,00106669,세아베스틸지주,KOSPI,1차 철강 제조업,1991-03-12,2024,0,,,0
008770,00165680,호텔신라,KOSPI,기타 상품 전문 소매업,1991-03-12,2018,0,,,0
008770,00165680,호텔신라,KOSPI,기타 상품 전문 소매업,1991-03-12,2019,0,,,0
008770,00165680,호텔신라,KOSPI,기타 상품 전문 소매업,1991-03-12,2020,0,,,0
008770,00165680,호텔신라,KOSPI,기타 상품 전문 소매업,1991-03-12,2021,0,,,0
008770,00165680,호텔신라,KOSPI,기타 상품 전문 소매업,1991-03-12,2022,1,20220310,20220310,1
008770,00165680,호텔신라,KOSPI,기타 상품 전문 소매업,1991-03-12,2023,0,,,0
008770,00165680,호텔신라,KOSPI,기타 상품 전문 소매업,1991-03-12,2024,0,,,0
014580,00122481,태경비케이,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1991-03-07,2018,0,,,0
014580,00122481,태경비케이,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1991-03-07,2019,0,,,0
014580,00122481,태경비케이,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1991-03-07,2020,0,,,0
014580,00122481,태경비케이,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1991-03-07,2021,0,,,0
014580,00122481,태경비케이,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1991-03-07,2022,0,,,0
014580,00122481,태경비케이,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1991-03-07,2023,0,,,0
014580,00122481,태경비케이,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1991-03-07,2024,0,,,0
013520,00166272,화승코퍼레이션,KOSPI,자동차 신품 부품 제조업,1991-02-22,2018,0,,,0
013520,00166272,화승코퍼레이션,KOSPI,자동차 신품 부품 제조업,1991-02-22,2019,0,,,0
013520,00166272,화승코퍼레이션,KOSPI,자동차 신품 부품 제조업,1991-02-22,2020,0,,,0
013520,00166272,화승코퍼레이션,KOSPI,자동차 신품 부품 제조업,1991-02-22,2021,0,,,0
013520,00166272,화승코퍼레이션,KOSPI,자동차 신품 부품 제조업,1991-02-22,2022,1,20220328,20220328,1
013520,00166272,화승코퍼레이션,KOSPI,자동차 신품 부품 제조업,1991-02-22,2023,0,,,0
013520,00166272,화승코퍼레이션,KOSPI,자동차 신품 부품 제조업,1991-02-22,2024,0,,,0
004080,00173795,신흥,KOSPI,기계장비 및 관련 물품 도매업,1991-02-08,2018,0,,,0
004080,00173795,신흥,KOSPI,기계장비 및 관련 물품 도매업,1991-02-08,2019,0,,,0
004080,00173795,신흥,KOSPI,기계장비 및 관련 물품 도매업,1991-02-08,2020,0,,,0
004080,00173795,신흥,KOSPI,기계장비 및 관련 물품 도매업,1991-02-08,2021,0,,,0
004080,00173795,신흥,KOSPI,기계장비 및 관련 물품 도매업,1991-02-08,2022,0,,,0
004080,00173795,신흥,KOSPI,기계장비 및 관련 물품 도매업,1991-02-08,2023,1,20230411,20230411,1
004080,00173795,신흥,KOSPI,기계장비 및 관련 물품 도매업,1991-02-08,2024,0,,,0
006060,00166227,화승인더스트리,KOSPI,상품 종합 도매업,1991-02-04,2018,0,,,0
006060,00166227,화승인더스트리,KOSPI,상품 종합 도매업,1991-02-04,2019,0,,,0
006060,00166227,화승인더스트리,KOSPI,상품 종합 도매업,1991-02-04,2020,1,20200402,20200402,1
006060,00166227,화승인더스트리,KOSPI,상품 종합 도매업,1991-02-04,2021,0,,,0
006060,00166227,화승인더스트리,KOSPI,상품 종합 도매업,1991-02-04,2022,1,20220812,20220812,1
006060,00166227,화승인더스트리,KOSPI,상품 종합 도매업,1991-02-04,2023,0,,,0
006060,00166227,화승인더스트리,KOSPI,상품 종합 도매업,1991-02-04,2024,0,,,0
014530,00105156,극동유화,KOSPI,석유 정제품 제조업,1991-01-31,2018,0,,,0
014530,00105156,극동유화,KOSPI,석유 정제품 제조업,1991-01-31,2019,0,,,0
014530,00105156,극동유화,KOSPI,석유 정제품 제조업,1991-01-31,2020,0,,,0
014530,00105156,극동유화,KOSPI,석유 정제품 제조업,1991-01-31,2021,0,,,0
014530,00105156,극동유화,KOSPI,석유 정제품 제조업,1991-01-31,2022,0,,,0
014530,00105156,극동유화,KOSPI,석유 정제품 제조업,1991-01-31,2023,0,,,0
014530,00105156,극동유화,KOSPI,석유 정제품 제조업,1991-01-31,2024,0,,,0
002140,00102751,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",1991-01-14,2018,0,,,0
002140,00102751,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",1991-01-14,2019,0,,,0
002140,00102751,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",1991-01-14,2020,0,,,0
002140,00102751,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",1991-01-14,2021,0,,,0
002140,00102751,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",1991-01-14,2022,0,,,0
002140,00102751,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",1991-01-14,2023,0,,,0
002140,00102751,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",1991-01-14,2024,1,20240318,20240318,1
016090,00113614,대현,KOSPI,봉제의복 제조업,1990-09-20,2018,0,,,0
016090,00113614,대현,KOSPI,봉제의복 제조업,1990-09-20,2019,0,,,0
016090,00113614,대현,KOSPI,봉제의복 제조업,1990-09-20,2020,0,,,0
016090,00113614,대현,KOSPI,봉제의복 제조업,1990-09-20,2021,1,20210419,20210419,1
016090,00113614,대현,KOSPI,봉제의복 제조업,1990-09-20,2022,0,,,0
016090,00113614,대현,KOSPI,봉제의복 제조업,1990-09-20,2023,0,,,0
016090,00113614,대현,KOSPI,봉제의복 제조업,1990-09-20,2024,1,20240329,20240329,1
001620,00114765,케이비아이동국실업,KOSPI,자동차 신품 부품 제조업,1990-09-15,2018,0,,,0
001620,00114765,케이비아이동국실업,KOSPI,자동차 신품 부품 제조업,1990-09-15,2019,0,,,0
001620,00114765,케이비아이동국실업,KOSPI,자동차 신품 부품 제조업,1990-09-15,2020,0,,,0
001620,00114765,케이비아이동국실업,KOSPI,자동차 신품 부품 제조업,1990-09-15,2021,0,,,0
001620,00114765,케이비아이동국실업,KOSPI,자동차 신품 부품 제조업,1990-09-15,2022,0,,,0
001620,00114765,케이비아이동국실업,KOSPI,자동차 신품 부품 제조업,1990-09-15,2023,0,,,0
001620,00114765,케이비아이동국실업,KOSPI,자동차 신품 부품 제조업,1990-09-15,2024,0,,,0
017040,00103662,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1990-09-14,2018,0,,,0
017040,00103662,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1990-09-14,2019,2,20190314,20190314,1
017040,00103662,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1990-09-14,2020,0,,,0
017040,00103662,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1990-09-14,2021,0,,,0
017040,00103662,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1990-09-14,2022,0,,,0
017040,00103662,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1990-09-14,2023,0,,,0
017040,00103662,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1990-09-14,2024,8,20241113,20241114,1
011390,00124027,부산산업,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1990-09-14,2018,0,,,0
011390,00124027,부산산업,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1990-09-14,2019,0,,,0
011390,00124027,부산산업,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1990-09-14,2020,0,,,0
011390,00124027,부산산업,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1990-09-14,2021,0,,,0
011390,00124027,부산산업,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1990-09-14,2022,0,,,0
011390,00124027,부산산업,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1990-09-14,2023,0,,,0
011390,00124027,부산산업,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1990-09-14,2024,0,,,0
011810,00138297,STX,KOSPI,상품 종합 도매업,1990-09-12,2018,0,,,0
011810,00138297,STX,KOSPI,상품 종합 도매업,1990-09-12,2019,1,20190709,20190709,1
011810,00138297,STX,KOSPI,상품 종합 도매업,1990-09-12,2020,0,,,0
011810,00138297,STX,KOSPI,상품 종합 도매업,1990-09-12,2021,0,,,0
011810,00138297,STX,KOSPI,상품 종합 도매업,1990-09-12,2022,1,20220331,20220331,1
011810,00138297,STX,KOSPI,상품 종합 도매업,1990-09-12,2023,0,,,0
011810,00138297,STX,KOSPI,상품 종합 도매업,1990-09-12,2024,0,,,0
010130,00102858,고려아연,KOSPI,1차 비철금속 제조업,1990-07-28,2018,1,20180405,20180405,1
010130,00102858,고려아연,KOSPI,1차 비철금속 제조업,1990-07-28,2019,0,,,0
010130,00102858,고려아연,KOSPI,1차 비철금속 제조업,1990-07-28,2020,0,,,0
010130,00102858,고려아연,KOSPI,1차 비철금속 제조업,1990-07-28,2021,0,,,0
010130,00102858,고려아연,KOSPI,1차 비철금속 제조업,1990-07-28,2022,0,,,0
010130,00102858,고려아연,KOSPI,1차 비철금속 제조업,1990-07-28,2023,0,,,0
010130,00102858,고려아연,KOSPI,1차 비철금속 제조업,1990-07-28,2024,1,20240328,20240328,1
004720,00135050,팜젠사이언스,KOSPI,의약품 제조업,1990-06-15,2018,0,,,0
004720,00135050,팜젠사이언스,KOSPI,의약품 제조업,1990-06-15,2019,0,,,0
004720,00135050,팜젠사이언스,KOSPI,의약품 제조업,1990-06-15,2020,0,,,0
004720,00135050,팜젠사이언스,KOSPI,의약품 제조업,1990-06-15,2021,0,,,0
004720,00135050,팜젠사이언스,KOSPI,의약품 제조업,1990-06-15,2022,0,,,0
004720,00135050,팜젠사이언스,KOSPI,의약품 제조업,1990-06-15,2023,0,,,0
004720,00135050,팜젠사이언스,KOSPI,의약품 제조업,1990-06-15,2024,0,,,0
009200,00136086,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1990-06-09,2018,0,,,0
009200,00136086,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1990-06-09,2019,0,,,0
009200,00136086,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1990-06-09,2020,0,,,0
009200,00136086,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1990-06-09,2021,0,,,0
009200,00136086,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1990-06-09,2022,0,,,0
009200,00136086,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1990-06-09,2023,0,,,0
009200,00136086,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1990-06-09,2024,0,,,0
008870,00168401,금비,KOSPI,유리 및 유리제품 제조업,1990-06-08,2018,0,,,0
008870,00168401,금비,KOSPI,유리 및 유리제품 제조업,1990-06-08,2019,1,20191230,20191230,1
008870,00168401,금비,KOSPI,유리 및 유리제품 제조업,1990-06-08,2020,0,,,0
008870,00168401,금비,KOSPI,유리 및 유리제품 제조업,1990-06-08,2021,1,20211222,20211222,1
008870,00168401,금비,KOSPI,유리 및 유리제품 제조업,1990-06-08,2022,0,,,0
008870,00168401,금비,KOSPI,유리 및 유리제품 제조업,1990-06-08,2023,0,,,0
008870,00168401,금비,KOSPI,유리 및 유리제품 제조업,1990-06-08,2024,0,,,0
005820,00143794,원림,KOSPI,직물직조 및 직물제품 제조업,1990-04-20,2018,0,,,0
005820,00143794,원림,KOSPI,직물직조 및 직물제품 제조업,1990-04-20,2019,0,,,0
005820,00143794,원림,KOSPI,직물직조 및 직물제품 제조업,1990-04-20,2020,0,,,0
005820,00143794,원림,KOSPI,직물직조 및 직물제품 제조업,1990-04-20,2021,0,,,0
005820,00143794,원림,KOSPI,직물직조 및 직물제품 제조업,1990-04-20,2022,1,20220930,20220930,1
005820,00143794,원림,KOSPI,직물직조 및 직물제품 제조업,1990-04-20,2023,0,,,0
005820,00143794,원림,KOSPI,직물직조 및 직물제품 제조업,1990-04-20,2024,1,20240326,20240326,1
008490,00131692,서흥,KOSPI,기타 화학제품 제조업,1990-03-27,2018,0,,,0
008490,00131692,서흥,KOSPI,기타 화학제품 제조업,1990-03-27,2019,0,,,0
008490,00131692,서흥,KOSPI,기타 화학제품 제조업,1990-03-27,2020,0,,,0
008490,00131692,서흥,KOSPI,기타 화학제품 제조업,1990-03-27,2021,0,,,0
008490,00131692,서흥,KOSPI,기타 화학제품 제조업,1990-03-27,2022,0,,,0
008490,00131692,서흥,KOSPI,기타 화학제품 제조업,1990-03-27,2023,0,,,0
008490,00131692,서흥,KOSPI,기타 화학제품 제조업,1990-03-27,2024,0,,,0
014910,00132628,성문전자,KOSPI,전자부품 제조업,1990-03-24,2018,0,,,0
014910,00132628,성문전자,KOSPI,전자부품 제조업,1990-03-24,2019,0,,,0
014910,00132628,성문전자,KOSPI,전자부품 제조업,1990-03-24,2020,0,,,0
014910,00132628,성문전자,KOSPI,전자부품 제조업,1990-03-24,2021,0,,,0
014910,00132628,성문전자,KOSPI,전자부품 제조업,1990-03-24,2022,0,,,0
014910,00132628,성문전자,KOSPI,전자부품 제조업,1990-03-24,2023,0,,,0
014910,00132628,성문전자,KOSPI,전자부품 제조업,1990-03-24,2024,0,,,0
003580,00169048,HLB글로벌,KOSPI,종합 소매업,1990-03-23,2018,2,20180830,20180830,1
003580,00169048,HLB글로벌,KOSPI,종합 소매업,1990-03-23,2019,0,,,0
003580,00169048,HLB글로벌,KOSPI,종합 소매업,1990-03-23,2020,1,20200515,20200515,1
003580,00169048,HLB글로벌,KOSPI,종합 소매업,1990-03-23,2021,0,,,0
003580,00169048,HLB글로벌,KOSPI,종합 소매업,1990-03-23,2022,0,,,0
003580,00169048,HLB글로벌,KOSPI,종합 소매업,1990-03-23,2023,0,,,0
003580,00169048,HLB글로벌,KOSPI,종합 소매업,1990-03-23,2024,0,,,0
014160,00111458,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",1990-03-06,2018,0,,,0
014160,00111458,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",1990-03-06,2019,0,,,0
014160,00111458,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",1990-03-06,2020,0,,,0
014160,00111458,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",1990-03-06,2021,0,,,0
014160,00111458,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",1990-03-06,2022,2,20220322,20220322,1
014160,00111458,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",1990-03-06,2023,0,,,0
014160,00111458,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",1990-03-06,2024,0,,,0
