rcept_no,corp_cls,corp_code,corp_name,bsns_year,adtor,adt_opinion,adt_reprt_spcmnt_matter,stlm_dt,query_year,endpoint_label,emphs_matter,core_adt_matter
20220314000704,Y,01390344,HD현대중공업,제3기(당기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,<연결/별도 재무제표>- 투입법에 따른 수익 인식 등 기업의 회계정책- 총예정원가 추정의 불확실성- 산정된 공사진행률의 적절성- 공사변경에 따른 회계처리의 적절성- 계약자산의 회수가능성에 대한 평가
20220314000704,Y,01390344,HD현대중공업,제2기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,별도재무제표로의 전환,
20220314000704,Y,01390344,HD현대중공업,제1기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,물적분할,
20230320000790,Y,01390344,HD현대중공업,제4기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,<연결/별도 재무제표>- 산정된 공사진행률의 적정성- 계약자산금액의 회수가능성에 대한평가- 공사변경에 따른 회계처리의 적절성- 총계약원가에대한추정의불확실성
20230320000790,Y,01390344,HD현대중공업,제3기(전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,,<연결/별도 재무제표>- 투입법에 따른 수익 인식 등 기업의 회계정책- 총예정원가 추정의 불확실성- 산정된 공사진행률의 적절성- 공사변경에 따른 회계처리의 적절성- 계약자산의 회수가능성에 대한 평가
20230320000790,Y,01390344,HD현대중공업,제2기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,별도재무제표로의 전환,
20240318000459,Y,01390344,HD현대중공업,제5기(당기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"<연결/별도 재무제표>- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20240318000459,Y,01390344,HD현대중공업,제4기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"<연결/별도 재무제표>- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20240318000459,Y,01390344,HD현대중공업,제3기(전전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,<연결/별도 재무제표>- 투입법에 따른 수익 인식 등 기업의 회계정책- 총 예정원가 추정의 불확실성- 산정된 공사진행률의 적절성- 공사변경에 따른 회계처리의 적절성- 계약자산의 회수가능성에 대한 평가
20250318000897,Y,01390344,HD현대중공업,"제6기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"해당사항
없음","- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20250318000897,Y,01390344,HD현대중공업,"제6기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"해당사항
없음","- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20250318000897,Y,01390344,HD현대중공업,"제5기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"해
당사항
없음","- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20250318000897,Y,01390344,HD현대중공업,"제5기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"해당사항
없음","- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20250318000897,Y,01390344,HD현대중공업,"제4기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"해당사항
없음","- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20250318000897,Y,01390344,HD현대중공업,"제4기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"해당사항
없음","- 총 계약원가에 대한 추정의 불확실성
- 산정된 공사진행률의 적정성
- 공사변경에 따른 회계처리의 적절성
- 계약자산금액의 회수가능성에 대한 평가"
20220317000848,Y,00972503,일진하이솔루스,제10기(당기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,,영업권손상검사
20220317000848,Y,00972503,일진하이솔루스,제9기(전기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,,
20220317000848,Y,00972503,일진하이솔루스,제8기(전전기),삼덕회계법인,적정,-,2021-12-31,2021,auditor_opinion,,
20230315001068,Y,00972503,일진하이솔루스, 제11기(당기),대주회계법인,적정,-,2022-12-31,2022,auditor_opinion,,수익인식의 적정성
20230315001068,Y,00972503,일진하이솔루스, 제10기(전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,,영업권손상검사
20230315001068,Y,00972503,일진하이솔루스, 제9기(전전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,,
20240313001276,Y,00972503,일진하이솔루스,제12기(당기),대주회계법인,적정,-,2023-12-31,2023,auditor_opinion,,수익인식의 적정성
20240313001276,Y,00972503,일진하이솔루스,제11기(전기),대주회계법인,적정,-,2023-12-31,2023,auditor_opinion,,수익인식의 적정성
20240313001276,Y,00972503,일진하이솔루스,제10기(전전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,,영업권손상검사
20250312000525,Y,00972503,일진하이솔루스,"제13기
(당기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,강조사항 없음,수익인식의 적정성
20250312000525,Y,00972503,일진하이솔루스,"제13기
(당기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250312000525,Y,00972503,일진하이솔루스,"제12기
(전기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,강조사항 없음,수익인식의 적정성
20250312000525,Y,00972503,일진하이솔루스,"제12기
(전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250312000525,Y,00972503,일진하이솔루스,"제11기
(전전기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,강조사항 없음,수익인식의 적정성
20250312000525,Y,00972503,일진하이솔루스,"제11기
(전전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20220316000673,Y,00486705,아주스틸,"제23기
 (당기)",정인회계법인,적정,-,2021-12-31,2021,auditor_opinion,COVID-19(코로나바이러스감염증-19)으로 인한 영업환경 및 영업성과 등에 미칠 수 있는 영향의 불확실성이 존재,영업권이 배부된 현금창출단위의 손상
20220316000673,Y,00486705,아주스틸,"제22기
 (전기)",정인회계법인,적정,-,2021-12-31,2021,auditor_opinion,"COVID-19(코로나바이러스감염증-19)으로 인한 영업환경 
및 영업성과 등에 미칠 수 있는 영향의 불확실성이 존재",해당사항 없음
20220316000673,Y,00486705,아주스틸,"제21기
 (전전기)",안경회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해당사항 없음
20230320001066,Y,00486705,아주스틸,"제24기
 (당기)",정인회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,"총계약원가 추정의
불확실성"
20230320001066,Y,00486705,아주스틸,"제23기
 (전기)",정인회계법인,적정,-,2022-12-31,2022,auditor_opinion," COVID-19(코로나바이러스감염증-19)으로 인한 영업환경
 및  영업성과 등에 미칠 수 있는 영향의 불확실성이 존재","영업권이 배부된
 현금창출단위의 손상"
20230320001066,Y,00486705,아주스틸,"제22기
 (전전기)",정인회계법인,적정,-,2022-12-31,2022,auditor_opinion," COVID-19(코로나바이러스감염증-19)으로 인한 영업환경 및
 영업성과 등에 미칠 수 있는 영향의 불확실성이 존재",해당사항 없음
20250321001731,Y,00486705,아주스틸,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250321001731,Y,00486705,아주스틸,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250321001731,Y,00486705,아주스틸,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250321001731,Y,00486705,아주스틸,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250321001731,Y,00486705,아주스틸,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250321001731,Y,00486705,아주스틸,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250328001653,Y,00486705,아주스틸,"제26 기
(당기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금창출단위 손상검사
20250328001653,Y,00486705,아주스틸,"제26 기
(당기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금창출단위 손상검사
20250328001653,Y,00486705,아주스틸,"제25 기
(전기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"수익의 발생사실과

기간귀속"
20250328001653,Y,00486705,아주스틸,"제25 기
(전기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"수익의 발생사실과

기간귀속"
20250328001653,Y,00486705,아주스틸,"제24 기
(전전기)",정인회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,매출의 기간귀속
20250328001653,Y,00486705,아주스틸,"제24 기
(전전기)",정인회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"총계약원가 추정의

불확실성"
20210707000453,Y,00545716,롯데렌탈,제14기(당기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20210707000453,Y,00545716,롯데렌탈,제13기(전기),삼정회계법인,적정,회계감사인 변경,2018-12-31,2018,auditor_opinion,,
20210707000453,Y,00545716,롯데렌탈,제12기(전전기),삼일회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20210707000485,Y,00545716,롯데렌탈,제15기(당기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,해당사항 없음
20210707000485,Y,00545716,롯데렌탈,제14기(전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,해당사항 없음
20210707000485,Y,00545716,롯데렌탈,제13기(전전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항 없음,회계감사인 변경
20210707000505,Y,00545716,롯데렌탈,제16기(당기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,해당사항 없음
20210707000505,Y,00545716,롯데렌탈,제15기(전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,해당사항 없음
20210707000505,Y,00545716,롯데렌탈,제14기(전전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,해당사항 없음
20220812000791,Y,00545716,롯데렌탈,제17기(당기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,"별도재무제표:
(1) 렌탈자산 감가상각
(2) 태국 종속기업 손상평가
 연결재무제표:
(1) 렌탈자산 감가상각
(2) 현금창출단위 손상평가"
20220812000791,Y,00545716,롯데렌탈,제16기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해당사항 없음
20220812000791,Y,00545716,롯데렌탈,제15기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해당사항 없음
20230424000485,Y,00545716,롯데렌탈,제18기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,"(1) 렌탈자산 잔존가치
(2) 관계기업투자주식 손상차손"
20230424000485,Y,00545716,롯데렌탈,제17기(전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,"별도재무제표:
(1) 렌탈자산 감가상각
(2) 태국 종속기업 손상평가
연결재무제표:
(1) 렌탈자산 감가상각
(2) 현금창출단위 손상평가"
20230424000485,Y,00545716,롯데렌탈,제16기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해당사항 없음
20240315000897,Y,00545716,롯데렌탈,제19기(당기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"(1) 관계기업투자주식의 손상검사
(2) 렌탈자산의 잔존가치"
20240315000897,Y,00545716,롯데렌탈,제18기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"(1) 렌탈자산 잔존가치
(2) 관계기업투자주식 손상차손"
20240315000897,Y,00545716,롯데렌탈,제17기(전전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"별도재무제표:
(1) 렌탈자산 감가상각
(2) 태국 종속기업 손상평가
연결재무제표:
(1) 렌탈자산 감가상각
(2) 현금창출단위 손상평가"
20250314001522,Y,00545716,롯데렌탈,"제20기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 관계기업투자주식의 손상검사
(2) 렌탈자산의 잔존가치"
20250314001522,Y,00545716,롯데렌탈,"제20기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 관계기업투자주식의 손상검사
(2) 렌탈자산의 잔존가치"
20250314001522,Y,00545716,롯데렌탈,"제19기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 관계기업투자주식의 손상검사
(2) 렌탈자산의 잔존가치"
20250314001522,Y,00545716,롯데렌탈,"제19기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 관계기업투자주식의 손상검사
(2) 렌탈자산의 잔존가치"
20250314001522,Y,00545716,롯데렌탈,"제18기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 관계기업투자주식의 손상검사
(2) 렌탈자산의 잔존가치"
20250314001522,Y,00545716,롯데렌탈,"제18기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 관계기업투자주식의 손상검사
(2) 렌탈자산의 잔존가치"
20260317000759,Y,00534598,한컴라이프케어,제26기(당기),선진회계법인,적정,-,2021-12-31,2021,auditor_opinion,,해당사항 없음
20260317000759,Y,00534598,한컴라이프케어,제25기(전기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,재무제표 재작성,해당사항 없음
20260317000759,Y,00534598,한컴라이프케어,제24기(전전기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,해당사항 없음
20230315000557,Y,00534598,한컴라이프케어,제27기(당기),선진회계법인,적정,-,2022-12-31,2022,auditor_opinion,보고기간 후 사건,재고자산 평가
20230315000557,Y,00534598,한컴라이프케어,제26기(전기),선진회계법인,적정,-,2022-12-31,2022,auditor_opinion,,재고자산 평가
20230315000557,Y,00534598,한컴라이프케어,제25기(전전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,재무제표 재작성,해당사항 없음
20240313000991,Y,00534598,한컴라이프케어,제28기(당기),선진회계법인,,-,2023-12-31,2023,auditor_opinion,,재고자산 평가
20240313000991,Y,00534598,한컴라이프케어,제27기(전기),선진회계법인,적정,-,2023-12-31,2023,auditor_opinion,보고기간 후 사건,재고자산 평가
20240313000991,Y,00534598,한컴라이프케어,제26기(전전기),선진회계법인,적정,-,2023-12-31,2023,auditor_opinion,,재고자산 평가
20250814000446,Y,00534598,한컴라이프케어,"제29기
(당기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,재고자산 평가
20250814000446,Y,00534598,한컴라이프케어,"제29기
(당기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,재고자산 평가
20250814000446,Y,00534598,한컴라이프케어,"제28기
(전기)",선진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,재고자산 평가
20250814000446,Y,00534598,한컴라이프케어,"제28기
(전기)",선진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,재고자산 평가
20250814000446,Y,00534598,한컴라이프케어,"제27기
(전전기)",선진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,보고기간 후 사건,재고자산 평가
20250814000446,Y,00534598,한컴라이프케어,"제27기
(전전기)",선진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,보고기간 후 사건,재고자산 평가
20200330003881,Y,00760971,크래프톤,제 12기,삼일회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20200330003881,Y,00760971,크래프톤,제 11기,삼정회계법인,적정,(*),2018-12-31,2018,auditor_opinion,,
20200330003881,Y,00760971,크래프톤,제 10기,안진회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20200330004316,Y,00760971,크래프톤,제13기(당기),삼일회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20200330004316,Y,00760971,크래프톤,제12기(전기),삼일회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20200330004316,Y,00760971,크래프톤,제11기(전전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,(*),
20210331003279,Y,00760971,크래프톤,제14기(당기),한영회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20210331003279,Y,00760971,크래프톤,제13기(전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20210331003279,Y,00760971,크래프톤,제12기(전전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20220314000894,Y,00760971,크래프톤,제15기(당기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"게임매출 수익의 발생사실과 기
간귀속"
20220314000894,Y,00760971,크래프톤,제14기(전기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,
20220314000894,Y,00760971,크래프톤,제13기(전전기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,,
20230320000728,Y,00760971,크래프톤,제16기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"Unknown Worlds Entertainment, Inc. 손상평가"
20230320000728,Y,00760971,크래프톤,제15기(전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,,게임매출 수익의 발생사실과 기간귀속
20230320000728,Y,00760971,크래프톤,제14기(전전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,,
20240318000420,Y,00760971,크래프톤,제17기(당기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"Unknown Worlds Entertainment, Inc. 손상평가"
20240318000420,Y,00760971,크래프톤,제16기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"Unknown Worlds Entertainment, Inc. 손상평가"
20240318000420,Y,00760971,크래프톤,제15기(전전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,게임매출 수익의 발생사실과 기간귀속
20250318001121,Y,00760971,크래프톤,제18기(당기),삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"종속기업투자(Unknown Worlds Entertainment, Inc.) 손상평가"
20250318001121,Y,00760971,크래프톤,제18기(당기),삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"현금창출단위(Unknown Worlds Entertainment, Inc.) 손상평가"
20250318001121,Y,00760971,크래프톤,제17기(전기),삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"종속기업투자(Unknown Worlds Entertainment, Inc.) 손상평가"
20250318001121,Y,00760971,크래프톤,제17기(전기),삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"현금창출단위(Unknown Worlds Entertainment, Inc.) 손상평가"
20250318001121,Y,00760971,크래프톤,제16기(전전기),삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"종속기업투자(Unknown Worlds Entertainment, Inc.) 손상평가"
20250318001121,Y,00760971,크래프톤,제16기(전전기),삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"현금창출단위(Unknown Worlds Entertainment, Inc.) 손상평가"
20190401003783,Y,00767460,PI첨단소재,제11기(당기),삼정회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401003783,Y,00767460,PI첨단소재,제10기(전기),안진회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401003783,Y,00767460,PI첨단소재,제9기(전전기),안진회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20200330003343,Y,00767460,PI첨단소재,-,-,,-,2019-12-31,2019,auditor_opinion,,
20200330003343,Y,00767460,PI첨단소재,-,-,,-,2019-12-31,2019,auditor_opinion,,
20200330003343,Y,00767460,PI첨단소재,-,-,,-,2019-12-31,2019,auditor_opinion,,
20210311000048,Y,00767460,PI첨단소재,제13기(당기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,국외매출과 관련된 수익의 기간 귀속
20210311000048,Y,00767460,PI첨단소재,제12기(전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,
20210311000048,Y,00767460,PI첨단소재,제11기(전전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,
20220316000360,Y,00767460,PI첨단소재,제14기(당기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,국외매출 수익인식시점의 적정성
20220316000360,Y,00767460,PI첨단소재,제13기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,국외매출과 관련된 수익의 기간 귀속
20220316000360,Y,00767460,PI첨단소재,제12기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,
20230315000084,Y,00767460,PI첨단소재,제15기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,"매출의 실재성, 국외매출의 기간귀속"
20230315000084,Y,00767460,PI첨단소재,제14기(전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,국외매출 수익인식시점의 적정성
20230315000084,Y,00767460,PI첨단소재,제13기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,국외매출과 관련된 수익의 기간 귀속
20240312000215,Y,00767460,PI첨단소재,제16기(당기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,국외매출의 발생사실 및 기간귀속
20240312000215,Y,00767460,PI첨단소재,제15기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"매출의 실재성, 국외매출의 기간귀속"
20240312000215,Y,00767460,PI첨단소재,제14기(전전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,국외매출 수익인식시점의 적정성
20250313000132,Y,00767460,PI첨단소재,제17기(당기),삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항없음,국외매출의 발생사실 및 기간귀속
20250313000132,Y,00767460,PI첨단소재,제17기(당기),-,,-,2024-12-31,2024,auditor_opinion,,
20250313000132,Y,00767460,PI첨단소재,제16기(전기),삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항없음,국외매출의 발생사실 및 기간귀속
20250313000132,Y,00767460,PI첨단소재,제16기(전기),-,,-,2024-12-31,2024,auditor_opinion,,
20250313000132,Y,00767460,PI첨단소재,제15기(전전기),삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항없음,"매출의 실재성, 국외매출의 기간귀속"
20250313000132,Y,00767460,PI첨단소재,제15기(전전기),-,,-,2024-12-31,2024,auditor_opinion,,
20210514001634,Y,00854997,에스디바이오센서,제11기(당기),안진회계법인,적정,-,2020-12-31,2020,auditor_opinion,주1),
20210514001634,Y,00854997,에스디바이오센서,제10기(전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,주2),
20210514001634,Y,00854997,에스디바이오센서,제9기(전전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,
20250822000031,Y,00854997,에스디바이오센서,제12기(당기),안진회계법인,적정,-,2021-12-31,2021,auditor_opinion,,해외매출의 발생사실
20250822000031,Y,00854997,에스디바이오센서,제11기(전기),안진회계법인,적정,-,2021-12-31,2021,auditor_opinion,주1),
20250822000031,Y,00854997,에스디바이오센서,제10기(전전기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,주2),
20250822000225,Y,00854997,에스디바이오센서,제13기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,주1),해외매출의 실재성
20250822000225,Y,00854997,에스디바이오센서,"제12기
(전기)",안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,,해외매출의 발생사실
20250822000225,Y,00854997,에스디바이오센서,"제11기
(전전기)",안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,주2),
20250822000247,Y,00854997,에스디바이오센서,제14기(당기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,현금창출단위의 손상평가
20250822000247,Y,00854997,에스디바이오센서,제13기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,해외매출의 실재성
20250822000247,Y,00854997,에스디바이오센서,제12기(전전기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,,해외매출의 발생사실
20250822000274,Y,00854997,에스디바이오센서,"제15기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금창출단위의 손상평가
20250822000274,Y,00854997,에스디바이오센서,"제15기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금창출단위의 손상평가
20250822000274,Y,00854997,에스디바이오센서,"제14기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금창출단위의 손상평가
20250822000274,Y,00854997,에스디바이오센서,"제14기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금창출단위의 손상평가
20250822000274,Y,00854997,에스디바이오센서,"제13기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해외매출의 실재성
20250822000274,Y,00854997,에스디바이오센서,"제13기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해외매출의 실재성
20190329000274,Y,00564562,엠씨넥스,제15기(당기),삼정회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20190329000274,Y,00564562,엠씨넥스,제14기(전기),이촌회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20190329000274,Y,00564562,엠씨넥스,제13기(전전기),한영회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20200330004648,Y,00564562,엠씨넥스,제16기(당기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20200330004648,Y,00564562,엠씨넥스,제15기(전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20200330004648,Y,00564562,엠씨넥스,제14기(전전기), 이촌회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20210315000830,Y,00564562,엠씨넥스,제17기(당기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20210315000830,Y,00564562,엠씨넥스,제16기(전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20210315000830,Y,00564562,엠씨넥스,제15기(전전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20220315000841,Y,00564562,엠씨넥스,제18기(당기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,
20220315000841,Y,00564562,엠씨넥스,제17기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,
20220315000841,Y,00564562,엠씨넥스,제16기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,
20230314000700,Y,00564562,엠씨넥스,제19기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,수익인식 실재성과 기간귀속
20230314000700,Y,00564562,엠씨넥스,제18기(전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,수익인식 실재성과 기간귀속
