corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,query_year,year,CorrectionDummy_filing
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2020.12),20210319001422,플레이그램,20210319,연,2021,2021,1
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2020.12),20210319001388,플레이그램,20210319,정연,2021,2021,1
00103130,플레이그램,009810,Y,사업보고서 (2020.12),20210319001196,플레이그램,20210319,정연,2021,2021,0
00103130,플레이그램,009810,Y,사업보고서 (2021.12),20220321000756,플레이그램,20220321,연,2022,2022,0
00103130,플레이그램,009810,Y,사업보고서 (2022.12),20230321001524,플레이그램,20230321,연,2023,2023,0
00103130,플레이그램,009810,Y,사업보고서 (2023.12),20240320001345,플레이그램,20240320,연,2024,2024,0
00145260,율촌화학,008730,Y,사업보고서 (2017.12),20180402000974,율촌화학,20180402,,2018,2018,0
00145260,율촌화학,008730,Y,사업보고서 (2018.12),20190401001155,율촌화학,20190401,연,2019,2019,0
00145260,율촌화학,008730,Y,사업보고서 (2019.12),20200330001484,율촌화학,20200330,연,2020,2020,0
00145260,율촌화학,008730,Y,사업보고서 (2020.12),20210317000892,율촌화학,20210317,연,2021,2021,0
00145260,율촌화학,008730,Y,사업보고서 (2021.12),20220321000632,율촌화학,20220321,연,2022,2022,0
00145260,율촌화학,008730,Y,[기재정정]사업보고서 (2022.12),20230328000998,율촌화학,20230328,연,2023,2023,1
00145260,율촌화학,008730,Y,사업보고서 (2022.12),20230320000661,율촌화학,20230320,정연,2023,2023,0
00145260,율촌화학,008730,Y,사업보고서 (2023.12),20240318000653,율촌화학,20240318,연,2024,2024,0
00136864,신원,009270,Y,[기재정정]사업보고서 (2017.12),20180404002592,신원,20180404,연,2018,2018,1
00136864,신원,009270,Y,사업보고서 (2017.12),20180330001273,신원,20180330,정연,2018,2018,0
00136864,신원,009270,Y,사업보고서 (2018.12),20190329002559,신원,20190329,연,2019,2019,0
00136864,신원,009270,Y,사업보고서 (2019.12),20200327001319,신원,20200327,연,2020,2020,0
00136864,신원,009270,Y,사업보고서 (2020.12),20210318001202,신원,20210318,연,2021,2021,0
00136864,신원,009270,Y,[기재정정]사업보고서 (2021.12),20220816000032,신원,20220816,연,2022,2022,1
00136864,신원,009270,Y,사업보고서 (2021.12),20220317000769,신원,20220317,정연,2022,2022,0
00136864,신원,009270,Y,[기재정정]사업보고서 (2022.12),20230324000944,신원,20230324,연,2023,2023,1
00136864,신원,009270,Y,사업보고서 (2022.12),20230316001039,신원,20230316,정연,2023,2023,0
00136864,신원,009270,Y,[기재정정]사업보고서 (2023.12),20240730000041,신원,20240730,연,2024,2024,1
00136864,신원,009270,Y,[기재정정]사업보고서 (2023.12),20240329001360,신원,20240329,정연,2024,2024,1
00136864,신원,009270,Y,사업보고서 (2023.12),20240321001320,신원,20240321,정연,2024,2024,0
00115287,동방,004140,Y,사업보고서 (2017.12),20180402003407,동방,20180402,연,2018,2018,0
00115287,동방,004140,Y,사업보고서 (2018.12),20190401004968,동방,20190401,연,2019,2019,0
00115287,동방,004140,Y,사업보고서 (2019.12),20200330003987,동방,20200330,연,2020,2020,0
00115287,동방,004140,Y,[기재정정]사업보고서 (2013.12),20210824000005,동방,20210824,연,2021,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2016.12),20210824000002,동방,20210824,연,2021,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2015.12),20210823000474,동방,20210824,연,2021,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2014.12),20210823000473,동방,20210824,연,2021,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2013.12),20210823000472,동방,20210824,정연,2021,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2020.12),20210707000184,동방,20210707,연,2021,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2020.12),20210318001411,동방,20210318,정연,2021,2021,1
00115287,동방,004140,Y,사업보고서 (2020.12),20210318001308,동방,20210318,정연,2021,2021,0
00115287,동방,004140,Y,사업보고서 (2021.12),20220317001208,동방,20220317,연,2022,2022,0
00115287,동방,004140,Y,사업보고서 (2022.12),20230323001509,동방,20230323,연,2023,2023,0
00115287,동방,004140,Y,사업보고서 (2023.12),20240321001580,동방,20240321,연,2024,2024,0
00158149,한국쉘석유,002960,Y,[기재정정]사업보고서 (2017.12),20180406000885,한국쉘석유,20180406,,2018,2018,1
00158149,한국쉘석유,002960,Y,사업보고서 (2017.12),20180402000587,한국쉘석유,20180402,정,2018,2018,0
00158149,한국쉘석유,002960,Y,사업보고서 (2018.12),20190401001204,한국쉘석유,20190401,,2019,2019,0
00158149,한국쉘석유,002960,Y,[기재정정]사업보고서 (2019.12),20200403002403,한국쉘석유,20200403,,2020,2020,1
00158149,한국쉘석유,002960,Y,사업보고서 (2019.12),20200330004119,한국쉘석유,20200330,정,2020,2020,0
00158149,한국쉘석유,002960,Y,사업보고서 (2020.12),20210318001135,한국쉘석유,20210318,,2021,2021,0
00158149,한국쉘석유,002960,Y,사업보고서 (2021.12),20220317000845,한국쉘석유,20220317,,2022,2022,0
00158149,한국쉘석유,002960,Y,사업보고서 (2022.12),20230323000970,한국쉘석유,20230323,,2023,2023,0
00158149,한국쉘석유,002960,Y,사업보고서 (2023.12),20240321000514,한국쉘석유,20240321,,2024,2024,0
00123718,부광약품,003000,Y,사업보고서 (2017.12),20180330003467,부광약품,20180330,연,2018,2018,0
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2018.12),20190814001961,부광약품,20190814,연,2019,2019,1
00123718,부광약품,003000,Y,사업보고서 (2018.12),20190329000319,부광약품,20190329,정연,2019,2019,0
00123718,부광약품,003000,Y,사업보고서 (2019.12),20200327001176,부광약품,20200327,연,2020,2020,0
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2020.12),20210324000661,부광약품,20210324,연,2021,2021,1
00123718,부광약품,003000,Y,사업보고서 (2020.12),20210311001246,부광약품,20210312,정연,2021,2021,0
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2021.12),20220812001267,부광약품,20220812,연,2022,2022,1
00123718,부광약품,003000,Y,사업보고서 (2021.12),20220317001172,부광약품,20220317,정연,2022,2022,0
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2022.12),20230328001033,부광약품,20230328,연,2023,2023,1
00123718,부광약품,003000,Y,사업보고서 (2022.12),20230320001067,부광약품,20230320,정연,2023,2023,0
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2023.12),20240322000905,부광약품,20240322,연,2024,2024,1
00123718,부광약품,003000,Y,사업보고서 (2023.12),20240314001513,부광약품,20240314,정연,2024,2024,0
00102618,계양전기,012200,Y,사업보고서 (2017.12),20180402004633,계양전기,20180402,정연,2018,2018,0
00102618,계양전기,012200,Y,사업보고서 (2018.12),20190401004911,계양전기,20190401,정연,2019,2019,0
00102618,계양전기,012200,Y,사업보고서 (2019.12),20200330004515,계양전기,20200330,정연,2020,2020,0
00102618,계양전기,012200,Y,사업보고서 (2020.12),20210318000850,계양전기,20210318,정연,2021,2021,0
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2020.12),20220420000327,계양전기,20220420,연,2022,2022,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2019.12),20220420000292,계양전기,20220420,연,2022,2022,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2018.12),20220420000289,계양전기,20220420,연,2022,2022,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2017.12),20220420000281,계양전기,20220420,연,2022,2022,1
00102618,계양전기,012200,Y,사업보고서 (2021.12),20220407002814,계양전기,20220407,연,2022,2022,0
00102618,계양전기,012200,Y,사업보고서제출기한연장신고서 (2021.12),20220323001202,계양전기,20220323,,2022,2022,0
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2022.12),20230323000476,계양전기,20230323,연,2023,2023,1
00102618,계양전기,012200,Y,사업보고서 (2022.12),20230316001527,계양전기,20230316,정연,2023,2023,0
00102618,계양전기,012200,Y,[첨부정정]사업보고서 (2023.12),20240322000644,계양전기,20240322,연,2024,2024,1
00102618,계양전기,012200,Y,사업보고서 (2023.12),20240314001603,계양전기,20240314,정연,2024,2024,0
00157399,한솔테크닉스,004710,Y,사업보고서 (2017.12),20180323000812,한솔테크닉스,20180323,연,2018,2018,0
00157399,한솔테크닉스,004710,Y,[기재정정]사업보고서 (2018.12),20190625000013,한솔테크닉스,20190625,연,2019,2019,1
00157399,한솔테크닉스,004710,Y,사업보고서 (2018.12),20190329003711,한솔테크닉스,20190329,정연,2019,2019,0
00157399,한솔테크닉스,004710,Y,사업보고서 (2019.12),20200330002060,한솔테크닉스,20200330,연,2020,2020,0
00157399,한솔테크닉스,004710,Y,사업보고서 (2020.12),20210316000802,한솔테크닉스,20210316,연,2021,2021,0
00157399,한솔테크닉스,004710,Y,사업보고서 (2021.12),20220315001175,한솔테크닉스,20220315,연,2022,2022,0
00157399,한솔테크닉스,004710,Y,[기재정정]사업보고서 (2022.12),20230328000853,한솔테크닉스,20230328,연,2023,2023,1
00157399,한솔테크닉스,004710,Y,사업보고서 (2022.12),20230320001104,한솔테크닉스,20230320,정연,2023,2023,0
00157399,한솔테크닉스,004710,Y,사업보고서 (2023.12),20240312001055,한솔테크닉스,20240313,연,2024,2024,0
00128412,삼진제약,005500,Y,사업보고서 (2017.12),20180402000986,삼진제약,20180402,,2018,2018,0
00128412,삼진제약,005500,Y,사업보고서 (2018.12),20190401003543,삼진제약,20190401,,2019,2019,0
00128412,삼진제약,005500,Y,[기재정정]사업보고서 (2019.12),20200928000419,삼진제약,20200928,,2020,2020,1
00128412,삼진제약,005500,Y,사업보고서 (2019.12),20200330001586,삼진제약,20200330,정,2020,2020,0
00128412,삼진제약,005500,Y,사업보고서 (2020.12),20210318000733,삼진제약,20210318,,2021,2021,0
00128412,삼진제약,005500,Y,사업보고서 (2021.12),20220317000889,삼진제약,20220317,,2022,2022,0
00128412,삼진제약,005500,Y,[기재정정]사업보고서 (2022.12),20230410003453,삼진제약,20230410,연,2023,2023,1
00128412,삼진제약,005500,Y,사업보고서 (2022.12),20230316001264,삼진제약,20230316,정연,2023,2023,0
00128412,삼진제약,005500,Y,사업보고서 (2023.12),20240314001307,삼진제약,20240314,,2024,2024,0
00155319,POSCO홀딩스,005490,Y,[기재정정]사업보고서 (2017.12),20180621000012,POSCO홀딩스,20180621,연,2018,2018,1
00155319,POSCO홀딩스,005490,Y,사업보고서 (2017.12),20180402002120,POSCO홀딩스,20180402,정연,2018,2018,0
00155319,POSCO홀딩스,005490,Y,사업보고서 (2018.12),20190401002526,POSCO홀딩스,20190401,연,2019,2019,0
00155319,POSCO홀딩스,005490,Y,사업보고서 (2019.12),20200320000059,POSCO홀딩스,20200320,연,2020,2020,0
00155319,POSCO홀딩스,005490,Y,사업보고서 (2020.12),20210304000604,POSCO홀딩스,20210304,연,2021,2021,0
00155319,POSCO홀딩스,005490,Y,[기재정정]사업보고서 (2021.12),20221114000599,POSCO홀딩스,20221114,연,2022,2022,1
00155319,POSCO홀딩스,005490,Y,사업보고서 (2021.12),20220310001226,POSCO홀딩스,20220311,정연,2022,2022,0
00155319,POSCO홀딩스,005490,Y,사업보고서 (2022.12),20230309000896,POSCO홀딩스,20230309,연,2023,2023,0
00155319,POSCO홀딩스,005490,Y,[기재정정]사업보고서 (2023.12),20240322000986,POSCO홀딩스,20240322,연,2024,2024,1
00155319,POSCO홀딩스,005490,Y,사업보고서 (2023.12),20240313001646,POSCO홀딩스,20240313,정연,2024,2024,0
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2017.12),20180612000477,범양건영,20180612,연,2018,2018,1
00122694,범양건영,002410,Y,[첨부정정]사업보고서 (2017.12),20180402005368,범양건영,20180402,정연,2018,2018,1
00122694,범양건영,002410,Y,사업보고서 (2017.12),20180402005151,범양건영,20180402,정연,2018,2018,0
00122694,범양건영,002410,Y,사업보고서 (2018.12),20190401004898,범양건영,20190401,연,2019,2019,0
00122694,범양건영,002410,Y,사업보고서 (2019.12),20200330002312,범양건영,20200330,연,2020,2020,0
00122694,범양건영,002410,Y,사업보고서 (2020.12),20210319001023,범양건영,20210319,정연,2021,2021,0
00122694,범양건영,002410,Y,사업보고서 (2021.12),20220318000963,범양건영,20220318,정연,2022,2022,0
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2022.12),20231103000371,범양건영,20231103,정연,2023,2023,1
00122694,범양건영,002410,Y,사업보고서 (2022.12),20230321001128,범양건영,20230321,정연,2023,2023,0
00122694,범양건영,002410,Y,사업보고서 (2023.12),20240320001813,범양건영,20240320,정연,2024,2024,0
00145163,파미셀,005690,Y,사업보고서 (2017.12),20180330003176,파미셀,20180330,,2018,2018,0
00145163,파미셀,005690,Y,[기재정정]사업보고서 (2018.12),20190718000369,파미셀,20190718,,2019,2019,1
00145163,파미셀,005690,Y,사업보고서 (2018.12),20190329003504,파미셀,20190329,정,2019,2019,0
00145163,파미셀,005690,Y,사업보고서 (2019.12),20200330004368,파미셀,20200330,,2020,2020,0
00145163,파미셀,005690,Y,사업보고서 (2020.12),20210316000706,파미셀,20210316,,2021,2021,0
00145163,파미셀,005690,Y,사업보고서 (2021.12),20220315000612,파미셀,20220315,,2022,2022,0
00145163,파미셀,005690,Y,사업보고서 (2022.12),20230314000892,파미셀,20230314,,2023,2023,0
00145163,파미셀,005690,Y,사업보고서 (2023.12),20240320001254,파미셀,20240320,,2024,2024,0
00260392,대원전선,006340,Y,사업보고서 (2017.12),20180330000088,대원전선,20180330,연,2018,2018,0
00260392,대원전선,006340,Y,사업보고서 (2018.12),20190329000086,대원전선,20190329,연,2019,2019,0
00260392,대원전선,006340,Y,사업보고서 (2019.12),20200330001463,대원전선,20200330,연,2020,2020,0
00260392,대원전선,006340,Y,사업보고서 (2020.12),20210318000043,대원전선,20210318,연,2021,2021,0
00260392,대원전선,006340,Y,사업보고서 (2021.12),20220317000144,대원전선,20220317,연,2022,2022,0
00260392,대원전선,006340,Y,사업보고서 (2022.12),20230316000192,대원전선,20230316,연,2023,2023,0
00260392,대원전선,006340,Y,사업보고서 (2023.12),20240313000480,대원전선,20240313,연,2024,2024,0
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2017.12),20181107000303,이수화학,20181107,연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2016.12),20181107000301,이수화학,20181107,연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2015.12),20181107000297,이수화학,20181107,연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2014.12),20181107000292,이수화학,20181107,연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2013.12),20181107000289,이수화학,20181107,연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2012.12),20181107000284,이수화학,20181107,연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2011.12),20181107000282,이수화학,20181107,연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2017.12),20180814002457,이수화학,20180814,정연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2016.12),20180814002360,이수화학,20180814,정연,2018,2018,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2017.12),20180406002312,이수화학,20180406,정연,2018,2018,1
00145552,이수화학,005950,Y,사업보고서 (2017.12),20180330003950,이수화학,20180330,정연,2018,2018,0
00145552,이수화학,005950,Y,사업보고서 (2018.12),20190401004921,이수화학,20190401,연,2019,2019,0
00145552,이수화학,005950,Y,사업보고서 (2019.12),20200330004635,이수화학,20200330,연,2020,2020,0
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2020.12),20210322001187,이수화학,20210322,정연,2021,2021,1
00145552,이수화학,005950,Y,사업보고서 (2020.12),20210318001433,이수화학,20210318,정연,2021,2021,0
00145552,이수화학,005950,Y,[첨부정정]사업보고서 (2021.12),20220324000505,이수화학,20220324,연,2022,2022,1
00145552,이수화학,005950,Y,사업보고서 (2021.12),20220323001389,이수화학,20220323,정연,2022,2022,0
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2020.12),20220315001199,이수화학,20220315,연,2022,2022,1
00145552,이수화학,005950,Y,[첨부정정]사업보고서 (2022.12),20230328001079,이수화학,20230328,연,2023,2023,1
00145552,이수화학,005950,Y,사업보고서 (2022.12),20230320000747,이수화학,20230320,정연,2023,2023,0
00145552,이수화학,005950,Y,[첨부정정]사업보고서 (2023.12),20240322000281,이수화학,20240322,연,2024,2024,1
00145552,이수화학,005950,Y,사업보고서 (2023.12),20240321001863,이수화학,20240321,정연,2024,2024,0
00127167,삼영무역,002810,Y,사업보고서 (2017.12),20180330002267,삼영무역,20180330,연,2018,2018,0
00127167,삼영무역,002810,Y,사업보고서 (2018.12),20190329001574,삼영무역,20190329,연,2019,2019,0
00127167,삼영무역,002810,Y,사업보고서 (2019.12),20200330001486,삼영무역,20200330,연,2020,2020,0
00127167,삼영무역,002810,Y,[기재정정]사업보고서 (2020.12),20210324000625,삼영무역,20210324,연,2021,2021,1
00127167,삼영무역,002810,Y,사업보고서 (2020.12),20210319000959,삼영무역,20210319,정연,2021,2021,0
00127167,삼영무역,002810,Y,사업보고서 (2021.12),20220317000637,삼영무역,20220317,연,2022,2022,0
00127167,삼영무역,002810,Y,[기재정정]사업보고서 (2022.12),20230524000304,삼영무역,20230524,연,2023,2023,1
00127167,삼영무역,002810,Y,사업보고서 (2022.12),20230320000607,삼영무역,20230320,정연,2023,2023,0
00127167,삼영무역,002810,Y,사업보고서 (2023.12),20240320000814,삼영무역,20240320,연,2024,2024,0
00106368,금호석유화학,011780,Y,사업보고서 (2017.12),20180402005051,금호석유화학,20180402,연,2018,2018,0
00106368,금호석유화학,011780,Y,사업보고서 (2018.12),20190401004932,금호석유화학,20190401,연,2019,2019,0
00106368,금호석유화학,011780,Y,사업보고서 (2019.12),20200330004439,금호석유화학,20200330,연,2020,2020,0
00106368,금호석유화학,011780,Y,[기재정정]사업보고서 (2020.12),20210330001578,금호석유화학,20210330,연,2021,2021,1
00106368,금호석유화학,011780,Y,사업보고서 (2020.12),20210318001285,금호석유화학,20210318,정연,2021,2021,0
00106368,금호석유화학,011780,Y,[기재정정]사업보고서 (2021.12),20220328000826,금호석유화학,20220328,연,2022,2022,1
00106368,금호석유화학,011780,Y,사업보고서 (2021.12),20220317001161,금호석유화학,20220317,정연,2022,2022,0
00106368,금호석유화학,011780,Y,사업보고서 (2022.12),20230316001213,금호석유화학,20230316,연,2023,2023,0
00106368,금호석유화학,011780,Y,[기재정정]사업보고서 (2023.12),20240328001337,금호석유화학,20240328,연,2024,2024,1
00106368,금호석유화학,011780,Y,사업보고서 (2023.12),20240314001522,금호석유화학,20240314,정연,2024,2024,0
00143314,에이엔피,015260,Y,[첨부정정]사업보고서 (2017.12),20180515001161,에이엔피,20180515,연,2018,2018,1
00143314,에이엔피,015260,Y,사업보고서 (2017.12),20180402001918,에이엔피,20180402,정연,2018,2018,0
00143314,에이엔피,015260,Y,사업보고서 (2018.12),20190401003965,에이엔피,20190401,정연,2019,2019,0
00143314,에이엔피,015260,Y,사업보고서 (2019.12),20200330001995,에이엔피,20200330,정연,2020,2020,0
00143314,에이엔피,015260,Y,[기재정정]사업보고서 (2019.12),20210713000103,에이엔피,20210713,연,2021,2021,1
00143314,에이엔피,015260,Y,[기재정정]사업보고서 (2018.12),20210713000097,에이엔피,20210713,연,2021,2021,1
00143314,에이엔피,015260,Y,[기재정정]사업보고서 (2020.12),20210331002532,에이엔피,20210331,,2021,2021,1
00143314,에이엔피,015260,Y,사업보고서 (2020.12),20210323000889,에이엔피,20210323,정,2021,2021,0
00143314,에이엔피,015260,Y,[기재정정]사업보고서 (2019.12),20210127000429,에이엔피,20210127,정연,2021,2021,1
00143314,에이엔피,015260,Y,사업보고서 (2021.12),20220322000949,에이엔피,20220322,,2022,2022,0
00143314,에이엔피,015260,Y,[기재정정]사업보고서 (2022.12),20230713000295,에이엔피,20230713,연,2023,2023,1
00143314,에이엔피,015260,Y,사업보고서 (2022.12),20230331001073,에이엔피,20230331,정연,2023,2023,0
00143314,에이엔피,015260,Y,사업보고서 (2023.12),20240322000018,에이엔피,20240322,연,2024,2024,0
00163761,한창제지,009460,Y,사업보고서 (2017.12),20180402000947,한창제지,20180402,,2018,2018,0
00163761,한창제지,009460,Y,사업보고서 (2018.12),20190401003076,한창제지,20190401,,2019,2019,0
00163761,한창제지,009460,Y,사업보고서 (2019.12),20200330002731,한창제지,20200330,,2020,2020,0
00163761,한창제지,009460,Y,사업보고서 (2020.12),20210317000550,한창제지,20210317,,2021,2021,0
00163761,한창제지,009460,Y,사업보고서 (2021.12),20220316000600,한창제지,20220316,,2022,2022,0
00163761,한창제지,009460,Y,사업보고서 (2022.12),20230321001020,한창제지,20230321,,2023,2023,0
00163761,한창제지,009460,Y,사업보고서 (2023.12),20240320000842,한창제지,20240320,,2024,2024,0
00167192,넥센,005720,Y,사업보고서 (2017.12),20180330001438,넥센,20180330,연,2018,2018,0
00167192,넥센,005720,Y,사업보고서 (2018.12),20190329000311,넥센,20190329,연,2019,2019,0
00167192,넥센,005720,Y,사업보고서 (2019.12),20200330000591,넥센,20200330,연,2020,2020,0
00167192,넥센,005720,Y,사업보고서 (2020.12),20210322000283,넥센,20210322,연,2021,2021,0
00167192,넥센,005720,Y,사업보고서 (2021.12),20220321000535,넥센,20220321,연,2022,2022,0
00167192,넥센,005720,Y,사업보고서 (2022.12),20230321000737,넥센,20230321,연,2023,2023,0
00167192,넥센,005720,Y,사업보고서 (2023.12),20240320000622,넥센,20240320,연,2024,2024,0
00126201,삼성공조,006660,Y,사업보고서 (2017.12),20180402001536,삼성공조,20180402,연,2018,2018,0
00126201,삼성공조,006660,Y,사업보고서 (2018.12),20190401001498,삼성공조,20190401,연,2019,2019,0
00126201,삼성공조,006660,Y,사업보고서 (2019.12),20200330003960,삼성공조,20200330,연,2020,2020,0
00126201,삼성공조,006660,Y,사업보고서 (2020.12),20210318000391,삼성공조,20210318,연,2021,2021,0
00126201,삼성공조,006660,Y,사업보고서 (2021.12),20220317001008,삼성공조,20220317,연,2022,2022,0
00126201,삼성공조,006660,Y,사업보고서 (2022.12),20230321001375,삼성공조,20230321,연,2023,2023,0
00126201,삼성공조,006660,Y,사업보고서 (2023.12),20240319000751,삼성공조,20240319,연,2024,2024,0
00133858,세방전지,004490,Y,사업보고서 (2017.12),20180402003163,세방전지,20180402,연,2018,2018,0
00133858,세방전지,004490,Y,사업보고서 (2018.12),20190401001699,세방전지,20190401,연,2019,2019,0
00133858,세방전지,004490,Y,사업보고서 (2019.12),20200330002420,세방전지,20200330,연,2020,2020,0
00133858,세방전지,004490,Y,사업보고서 (2020.12),20210316001173,세방전지,20210316,연,2021,2021,0
00133858,세방전지,004490,Y,사업보고서 (2021.12),20220315000920,세방전지,20220315,연,2022,2022,0
00133858,세방전지,004490,Y,사업보고서 (2022.12),20230308000717,세방전지,20230308,연,2023,2023,0
00133858,세방전지,004490,Y,사업보고서 (2023.12),20240313000935,세방전지,20240313,연,2024,2024,0
00118521,진원생명과학,011000,Y,[기재정정]사업보고서 (2017.12),20180629000633,진원생명과학,20180629,연,2018,2018,1
00118521,진원생명과학,011000,Y,사업보고서 (2017.12),20180402003190,진원생명과학,20180402,정연,2018,2018,0
00118521,진원생명과학,011000,Y,사업보고서 (2018.12),20190401002738,진원생명과학,20190401,연,2019,2019,0
00118521,진원생명과학,011000,Y,사업보고서 (2019.12),20200330002504,진원생명과학,20200330,연,2020,2020,0
00118521,진원생명과학,011000,Y,사업보고서 (2020.12),20210323000614,진원생명과학,20210323,연,2021,2021,0
00118521,진원생명과학,011000,Y,[기재정정]사업보고서 (2009.12),20220908000436,진원생명과학,20220908,연,2022,2022,1
00118521,진원생명과학,011000,Y,[기재정정]사업보고서 (2008.12),20220908000432,진원생명과학,20220908,,2022,2022,1
00118521,진원생명과학,011000,Y,[기재정정]사업보고서 (2007.12),20220908000430,진원생명과학,20220908,,2022,2022,1
00118521,진원생명과학,011000,Y,[기재정정]사업보고서 (2006.12),20220908000425,진원생명과학,20220908,,2022,2022,1
00118521,진원생명과학,011000,Y,[기재정정]사업보고서,20220908000421,진원생명과학,20220908,,2022,2022,1
00118521,진원생명과학,011000,Y,사업보고서 (2021.12),20220322000627,진원생명과학,20220322,연,2022,2022,0
00118521,진원생명과학,011000,Y,[기재정정]사업보고서 (2022.12),20230711000247,진원생명과학,20230711,연,2023,2023,1
00118521,진원생명과학,011000,Y,사업보고서 (2022.12),20230322001309,진원생명과학,20230322,정연,2023,2023,0
00118521,진원생명과학,011000,Y,사업보고서 (2023.12),20240327000694,진원생명과학,20240327,연,2024,2024,0
00153621,참엔지니어링,009310,Y,사업보고서 (2017.12),20180402002100,참엔지니어링,20180402,연,2018,2018,0
00153621,참엔지니어링,009310,Y,사업보고서 (2018.12),20190329002374,참엔지니어링,20190329,연,2019,2019,0
00153621,참엔지니어링,009310,Y,사업보고서 (2019.12),20200330001335,참엔지니어링,20200330,연,2020,2020,0
00153621,참엔지니어링,009310,Y,[기재정정]사업보고서 (2020.12),20210805000106,참엔지니어링,20210805,연,2021,2021,1
00153621,참엔지니어링,009310,Y,사업보고서 (2020.12),20210319000927,참엔지니어링,20210319,정연,2021,2021,0
00153621,참엔지니어링,009310,Y,사업보고서 (2021.12),20220318000816,참엔지니어링,20220318,연,2022,2022,0
00153621,참엔지니어링,009310,Y,사업보고서 (2022.12),20230320000425,참엔지니어링,20230320,연,2023,2023,0
00153621,참엔지니어링,009310,Y,[기재정정]사업보고서 (2023.12),20240730000237,참엔지니어링,20240730,연,2024,2024,1
00153621,참엔지니어링,009310,Y,사업보고서 (2023.12),20240318000912,참엔지니어링,20240318,정연,2024,2024,0
00160418,한국무브넥스,010100,Y,사업보고서 (2017.12),20180402002757,한국무브넥스,20180402,연,2018,2018,0
00160418,한국무브넥스,010100,Y,사업보고서 (2018.12),20190401002189,한국무브넥스,20190401,연,2019,2019,0
00160418,한국무브넥스,010100,Y,사업보고서 (2019.12),20200330002133,한국무브넥스,20200330,연,2020,2020,0
00160418,한국무브넥스,010100,Y,사업보고서 (2020.12),20210318000594,한국무브넥스,20210318,연,2021,2021,0
00160418,한국무브넥스,010100,Y,사업보고서 (2021.12),20220317000361,한국무브넥스,20220317,연,2022,2022,0
00160418,한국무브넥스,010100,Y,사업보고서 (2022.12),20230323000478,한국무브넥스,20230323,연,2023,2023,0
00160418,한국무브넥스,010100,Y,사업보고서 (2023.12),20240321000675,한국무브넥스,20240321,연,2024,2024,0
00129989,코스모신소재,005070,Y,[첨부정정]사업보고서 (2010.12),20180820000177,코스모신소재,20180820,,2018,2018,1
00129989,코스모신소재,005070,Y,[첨부정정]사업보고서 (2017.12),20180817000315,코스모신소재,20180820,,2018,2018,1
00129989,코스모신소재,005070,Y,[첨부정정]사업보고서 (2016.12),20180817000314,코스모신소재,20180820,,2018,2018,1
00129989,코스모신소재,005070,Y,[첨부정정]사업보고서 (2015.12),20180817000311,코스모신소재,20180820,,2018,2018,1
00129989,코스모신소재,005070,Y,[기재정정]사업보고서 (2017.12),20180817000172,코스모신소재,20180817,정,2018,2018,1
00129989,코스모신소재,005070,Y,[기재정정]사업보고서 (2016.12),20180817000166,코스모신소재,20180817,정,2018,2018,1
00129989,코스모신소재,005070,Y,[기재정정]사업보고서 (2015.12),20180817000160,코스모신소재,20180817,정,2018,2018,1
00129989,코스모신소재,005070,Y,[기재정정]사업보고서 (2014.12),20180817000156,코스모신소재,20180817,,2018,2018,1
00129989,코스모신소재,005070,Y,[첨부정정]사업보고서 (2013.12),20180817000149,코스모신소재,20180817,,2018,2018,1
