stock_code,corp_code,corp_name,year,market,sector,CorrectionDummy,CorrectionCount,MaterialCorrectionDummy,MaterialCorrectionCount,AuditorName,Big4Auditor,CleanOpinion,AuditFee,NonAuditFee,NonAuditFeeRatio,BoardSize,OutsideDirectorCount,OutsideDirectorRatio,LargestShareholderOwnership,MinorityShareholderRatio,MinorityShareholderCount,Assets,Liabilities,Equity,Revenue,OperatingIncome,NetIncome,LogAssets,Leverage,ROA,Loss,listing_date,FirstCorrectionDate,LastCorrectionDate,MaterialKeywordHits,AuditOpinion,AuditHours,NonAuditContractCount,OutsideDirectorAppointed,OutsideDirectorDismissed,OutsideDirectorResigned,Size,LogAuditFee,CorrectionCount_Log
457190,01762569,이수스페셜티케미컬,2023,KOSPI,기초 화학물질 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,4.0,1.0,0.25,30.36,99.98,53811.0,217960142410.0,122971603274.0,94988539136.0,117528614931.0,-6119544615.0,,26.107578050037862,0.5641930763776105,,0.0,2023-05-31,,,0,적정,,6.0,1.0,,,26.107578050037862,,0.0
457190,01762569,이수스페셜티케미컬,2024,KOSPI,기초 화학물질 제조업,1,1,1,1,삼정회계법인,1.0,1.0,,0.0,,4.0,1.0,0.25,35.45,99.98,52509.0,299546745134.0,177892196843.0,121654548291.0,332069862904.0,14206083843.0,,26.4255363195652,0.5938712395737141,,0.0,2023-05-31,20240411,20240411,24,적정의견,,3.0,,,,26.4255363195652,,0.6931471805599453
456040,01760738,OCI,2018,KOSPI,기초 화학물질 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-05-30,,,0,,,,,,,,,0.0
456040,01760738,OCI,2019,KOSPI,기초 화학물질 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-05-30,,,0,,,,,,,,,0.0
456040,01760738,OCI,2020,KOSPI,기초 화학물질 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-05-30,,,0,,,,,,,,,0.0
456040,01760738,OCI,2021,KOSPI,기초 화학물질 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-05-30,,,0,,,,,,,,,0.0
456040,01760738,OCI,2022,KOSPI,기초 화학물질 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-05-30,,,0,,,,,,,,,0.0
456040,01760738,OCI,2023,KOSPI,기초 화학물질 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,36.37,99.95,49513.0,1990471193000.0,1006942846000.0,983528347000.0,1288825675000.0,57451316000.0,,28.319392507038906,0.5058816472909388,,0.0,2023-05-30,,,0,적정,,6.0,3.0,,,28.319392507038906,,0.0
456040,01760738,OCI,2024,KOSPI,기초 화학물질 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,47.03,99.95,44035.0,2283045417000.0,1041423355000.0,1241622062000.0,2215285616000.0,110492797000.0,,28.456531376839436,0.45615533849890116,,0.0,2023-05-30,,,0,적정의견,,3.0,,,,28.456531376839436,,0.0
100090,00480367,SK오션플랜트,2018,KOSPI,1차 철강 제조업,1,1,0,0,선일회계법인,0.0,1.0,60.0,0.0,0.0,,,,42.86,99.8,5109.0,538058343411.0,312366745951.0,225691597460.0,143966170303.0,-35331634148.0,,27.01123283623032,0.5805443773453324,,0.0,2023-04-19,20180330,20180330,0,적정의견,1019.0,3.0,,,,27.01123283623032,4.0943445622221,0.6931471805599453
100090,00480367,SK오션플랜트,2019,KOSPI,1차 철강 제조업,0,0,0,0,선일회계법인,0.0,1.0,60.0,0.0,0.0,,,,43.44,99.89,4931.0,627931343574.0,432152490876.0,195778852698.0,384531743425.0,-20595049708.0,,27.165696671919033,0.6882161486259238,,0.0,2023-04-19,,,0,적정,1060.0,3.0,,,,27.165696671919033,4.0943445622221,0.0
100090,00480367,SK오션플랜트,2020,KOSPI,1차 철강 제조업,0,0,0,0,선일회계법인,0.0,1.0,,0.0,,4.0,1.0,0.25,36.86,99.98,39348.0,660044446686.0,426340119488.0,233704327198.0,427239225830.0,29049486060.0,,27.21557301316305,0.6459263790924991,,0.0,2023-04-19,,,0,적정,,3.0,1.0,,1.0,27.21557301316305,,0.0
100090,00480367,SK오션플랜트,2021,KOSPI,1차 철강 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,4.0,1.0,0.25,39.2,99.97,24509.0,739392190185.0,559312172336.0,180080017849.0,503060400073.0,26431994695.0,,27.329094321025025,0.7564485800100986,,0.0,2023-04-19,,,0,적정,,6.0,,,,27.329094321025025,,0.0
100090,00480367,SK오션플랜트,2022,KOSPI,1차 철강 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,5.0,2.0,0.4,30.61,99.97,42465.0,1220003934152.0,694046434953.0,525957499199.0,691830139228.0,71940779701.0,,27.829875199383267,0.5688886859495397,,0.0,2023-04-19,,,0,적정,,6.0,1.0,,,27.829875199383267,,0.0
100090,00480367,SK오션플랜트,2023,KOSPI,1차 철강 제조업,1,1,1,1,안진회계법인,1.0,1.0,,0.0,,6.0,2.0,0.3333333333333333,37.6,99.92,38631.0,1431906666880.0,733064705288.0,698841961592.0,925835675846.0,75604296314.0,,27.990028005583127,0.5119500608830073,,0.0,2023-04-19,20230831,20230831,24,적정,,6.0,,,,27.990028005583127,,0.6931471805599453
100090,00480367,SK오션플랜트,2024,KOSPI,1차 철강 제조업,0,0,0,0,-,0.0,0.0,,0.0,,4.0,1.0,0.25,37.6,99.99,36415.0,1421941567198.0,708435867254.0,713505699944.0,662615726791.0,41797283162.0,,27.98304435448077,0.498217285151882,,0.0,2023-04-19,,,0,,,3.0,,,,27.98304435448077,,0.0
453340,01721809,현대그린푸드,2018,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-04-10,,,0,,,,,,,,,0.0
453340,01721809,현대그린푸드,2019,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-04-10,,,0,,,,,,,,,0.0
453340,01721809,현대그린푸드,2020,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-04-10,,,0,,,,,,,,,0.0
453340,01721809,현대그린푸드,2021,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-04-10,,,0,,,,,,,,,0.0
453340,01721809,현대그린푸드,2022,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-04-10,,,0,,,,,,,,,0.0
453340,01721809,현대그린푸드,2023,KOSPI,종합 소매업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,50.8,,,880317203000.0,251806216000.0,628510987000.0,1826998311000.0,64841641000.0,,27.50354813742385,0.2860403217634269,,0.0,2023-04-10,,,0,적정,,3.0,3.0,,,27.50354813742385,,0.0
453340,01721809,현대그린푸드,2024,KOSPI,종합 소매업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,50.8,,,955626273000.0,285404788000.0,670221485000.0,2270420052000.0,96676372000.0,,27.585632745741343,0.29865732668067824,,0.0,2023-04-10,,,0,적정의견,,6.0,,,,27.585632745741343,,0.0
452260,01722437,한화갤러리아,2018,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-03-31,,,0,,,,,,,,,0.0
452260,01722437,한화갤러리아,2019,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-03-31,,,0,,,,,,,,,0.0
452260,01722437,한화갤러리아,2020,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-03-31,,,0,,,,,,,,,0.0
452260,01722437,한화갤러리아,2021,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-03-31,,,0,,,,,,,,,0.0
452260,01722437,한화갤러리아,2022,KOSPI,종합 소매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2023-03-31,,,0,,,,,,,,,0.0
452260,01722437,한화갤러리아,2023,KOSPI,종합 소매업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,39.42,99.99,179233.0,1855072139756.0,1026407580504.0,828664559252.0,434495384619.0,9820592817.0,,28.24894470058811,0.5532979330059934,,0.0,2023-03-31,,,0,적정의견,,3.0,3.0,,,28.24894470058811,,0.0
452260,01722437,한화갤러리아,2024,KOSPI,종합 소매업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,54.7,99.99,148892.0,1887829805034.0,1085300116867.0,802529688167.0,538313690512.0,3129155480.0,,28.266449033949723,0.5748929876904098,,0.0,2023-03-31,,,0,적정의견,,4.0,,,,28.266449033949723,,0.0
377740,00622787,바이오노트,2018,KOSPI,의료용품 및 기타 의약 관련제품 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-12-22,,,0,,,,,,,,,0.0
377740,00622787,바이오노트,2019,KOSPI,의료용품 및 기타 의약 관련제품 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-12-22,,,0,,,,,,,,,0.0
377740,00622787,바이오노트,2020,KOSPI,의료용품 및 기타 의약 관련제품 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,73.48,80.52,62.0,,,,,,,,,,,2022-12-22,,,0,적정,,3.0,7.0,,5.0,,,0.0
377740,00622787,바이오노트,2021,KOSPI,의료용품 및 기타 의약 관련제품 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,73.48,95.12,156.0,,,,,,,,,,,2022-12-22,,,0,적정,,3.0,,,,,,0.0
377740,00622787,바이오노트,2022,KOSPI,의료용품 및 기타 의약 관련제품 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,67.32,99.96,21976.0,1757001765786.0,156849683848.0,1600152081938.0,479657089813.0,295409547762.0,,28.194629930133573,0.08927121583047062,,0.0,2022-12-22,,,0,적정,,3.0,,,,28.194629930133573,,0.0
377740,00622787,바이오노트,2023,KOSPI,의료용품 및 기타 의약 관련제품 제조업,0,0,0,0,한영회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,69.72,99.95,14002.0,1592842324191.0,36266411140.0,1556575913051.0,90080965589.0,-47041101526.0,,28.096541161537612,0.02276836231007335,,0.0,2022-12-22,,,0,적정,,3.0,,,,28.096541161537612,,0.0
377740,00622787,바이오노트,2024,KOSPI,의료용품 및 기타 의약 관련제품 제조업,1,2,1,2,한영회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,69.78,99.94,12152.0,1697157256602.0,61384157458.0,1635773099144.0,102780333919.0,12215167998.0,,28.15997576530154,0.03616880947196467,,0.0,2022-12-22,20240320,20240322,48,적정의견,,3.0,,,,28.15997576530154,,1.0986122886681098
446070,01702017,유니드비티플러스,2018,KOSPI,제재 및 목재 가공업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-11-28,,,0,,,,,,,,,0.0
446070,01702017,유니드비티플러스,2019,KOSPI,제재 및 목재 가공업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-11-28,,,0,,,,,,,,,0.0
446070,01702017,유니드비티플러스,2020,KOSPI,제재 및 목재 가공업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-11-28,,,0,,,,,,,,,0.0
446070,01702017,유니드비티플러스,2021,KOSPI,제재 및 목재 가공업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-11-28,,,0,,,,,,,,,0.0
446070,01702017,유니드비티플러스,2022,KOSPI,제재 및 목재 가공업,0,0,0,0,한울회계법인,0.0,1.0,,0.0,,4.0,1.0,0.25,47.21,99.91,15479.0,213631274794.0,21499363558.0,192131911236.0,29221282156.0,1427051307.0,,26.08751735088935,0.10063771598391373,,0.0,2022-11-28,,,0,적정,,6.0,1.0,,,26.08751735088935,,0.0
446070,01702017,유니드비티플러스,2023,KOSPI,제재 및 목재 가공업,0,0,0,0,"한울
회계법인",0.0,1.0,,0.0,,3.0,1.0,0.3333333333333333,46.88,99.83,9859.0,219885414270.0,27993834428.0,191891579842.0,168785613274.0,-4071770040.0,,26.11637240338503,0.12731101115068064,,0.0,2022-11-28,,,0,적정,,6.0,,,,26.11637240338503,,0.0
446070,01702017,유니드비티플러스,2024,KOSPI,제재 및 목재 가공업,0,0,0,0,한울회계법인,0.0,1.0,,0.0,,3.0,1.0,0.3333333333333333,47.08,99.79,8739.0,235451613708.0,40657498508.0,194794115200.0,194894088152.0,3054336971.0,,26.1847712673309,0.1726787846883148,,0.0,2022-11-28,,,0,적정의견,,6.0,,,,26.1847712673309,,0.0
108320,00525934,LX세미콘,2018,KOSPI,반도체 제조업,0,0,0,0,삼정회계법인,1.0,1.0,165000.0,0.0,0.0,,,,33.09,99.82,8919.0,607558305864.0,160944737525.0,446613568339.0,791818131828.0,55797058547.0,,27.132713984286507,0.2649041844570338,,0.0,2022-11-03,,,0,적정의견,1783.0,3.0,,,,27.132713984286507,12.013700752882718,0.0
108320,00525934,LX세미콘,2019,KOSPI,반도체 제조업,0,0,0,0,삼정회계법인,1.0,1.0,200.0,0.0,0.0,,,,33.09,99.9,10994.0,629733290317.0,157526494823.0,472206795494.0,867122049614.0,47254627681.0,,27.168562217991454,0.25014795508699106,,0.0,2022-11-03,,,0,적정의견,2587.0,3.0,,,,27.168562217991454,5.298317366548036,0.0
108320,00525934,LX세미콘,2020,KOSPI,반도체 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,33.09,99.95,19276.0,750602338873.0,218317834580.0,532284504293.0,1161896286020.0,94226639156.0,,27.344141839647005,0.2908568535874744,,0.0,2022-11-03,,,0,적정의견,,3.0,,,,27.344141839647005,,0.0
108320,00525934,LX세미콘,2021,KOSPI,반도체 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,33.11,,,1172530981920.0,372198273673.0,800332708247.0,1898845716028.0,369621952134.0,,27.79018576073011,0.31743150450790775,,0.0,2022-11-03,,,0,적정의견,,3.0,,,,27.79018576073011,,0.0
108320,00525934,LX세미콘,2022,KOSPI,반도체 제조업,0,0,0,0,안진회계법인,1.0,1.0,,-20192020.0,,6.0,3.0,0.5,33.11,99.99,59928.0,1289618542133.0,339257893379.0,950360648754.0,2119345363613.0,310623962750.0,,27.885367586800278,0.2630684053424628,,0.0,2022-11-03,,,0,적정의견,,3.0,,,,27.885367586800278,,0.0
108320,00525934,LX세미콘,2023,KOSPI,반도체 제조업,0,0,0,0,삼일회계법인,1.0,1.0,,-20192020.0,,6.0,3.0,0.5,33.11,99.99,50760.0,1205064944737.0,228301207505.0,976763737232.0,1901444975029.0,129035656339.0,,27.81755457746613,0.18945137231157755,,0.0,2022-11-03,,,0,적정의견,,7.0,1.0,,,27.81755457746613,,0.0
108320,00525934,LX세미콘,2024,KOSPI,반도체 제조업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,33.11,99.98,46638.0,1499801948860.0,420215422354.0,1079586526506.0,1865621538499.0,167076803816.0,,28.036354181226113,0.2801806082952525,,0.0,2022-11-03,,,0,적정의견,,11.0,2.0,,,28.036354181226113,,0.0
403550,01026157,쏘카,2018,KOSPI,운송장비 임대업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-22,,,0,,,,,,,,,0.0
403550,01026157,쏘카,2019,KOSPI,운송장비 임대업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-22,,,0,,,,,,,,,0.0
403550,01026157,쏘카,2020,KOSPI,운송장비 임대업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-22,,,0,,,,,,,,,0.0
403550,01026157,쏘카,2021,KOSPI,운송장비 임대업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-22,,,0,,,,,,,,,0.0
403550,01026157,쏘카,2022,KOSPI,운송장비 임대업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,10.0,3.0,0.3,35.7,99.96,28893.0,585713154632.0,338134836141.0,247578318491.0,397560235879.0,9523634592.0,,27.096096009465533,0.5773044936193179,,0.0,2022-08-22,,,0,적정,,3.0,1.0,,1.0,27.096096009465533,,0.0
403550,01026157,쏘카,2023,KOSPI,운송장비 임대업,0,0,0,0,대주회계법인,0.0,1.0,,0.0,,9.0,3.0,0.3333333333333333,39.33,99.94,22816.0,679023237717.0,467284133227.0,211739104490.0,398471745542.0,-9690085854.0,,27.243921187361323,0.6881710481633803,,0.0,2022-08-22,,,0,적정,,5.0,,,,27.243921187361323,,0.0
403550,01026157,쏘카,2024,KOSPI,운송장비 임대업,0,0,0,0,대주회계법인,0.0,1.0,,0.0,,8.0,3.0,0.375,44.99,99.75,15490.0,631516754233.0,448049075006.0,183467679227.0,431763084374.0,-9800724573.0,,27.17139030923696,0.7094808997588224,,0.0,2022-08-22,,,0,적정의견,,5.0,2.0,,1.0,27.17139030923696,,0.0
126720,00193328,수산인더스트리,2018,KOSPI,전기 및 통신 공사업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-01,,,0,,,,,,,,,0.0
126720,00193328,수산인더스트리,2019,KOSPI,전기 및 통신 공사업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-01,,,0,,,,,,,,,0.0
126720,00193328,수산인더스트리,2020,KOSPI,전기 및 통신 공사업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-01,,,0,,,,,,,,,0.0
126720,00193328,수산인더스트리,2021,KOSPI,전기 및 통신 공사업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-08-01,,,0,,,,,,,,,0.0
126720,00193328,수산인더스트리,2022,KOSPI,전기 및 통신 공사업,0,0,0,0,삼일회계법인,1.0,0.0,,0.0,,5.0,3.0,0.6,67.94,99.95,16587.0,577155431240.0,114148849591.0,463006581649.0,303539437938.0,50593944044.0,,27.081377445410943,0.19777835122465165,,0.0,2022-08-01,,,0,적정,,3.0,1.0,,1.0,27.081377445410943,,0.0
126720,00193328,수산인더스트리,2023,KOSPI,전기 및 통신 공사업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,69.67,99.94,14354.0,603244086410.0,104296849542.0,498947236868.0,324740172778.0,50231142470.0,,27.125587738519126,0.17289328132943146,,0.0,2022-08-01,,,0,적정,,3.0,,,,27.125587738519126,,0.0
126720,00193328,수산인더스트리,2024,KOSPI,전기 및 통신 공사업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,5.0,2.0,0.4,69.68,99.93,12541.0,623807791230.0,105412955331.0,518394835899.0,316791494897.0,43499599612.0,,27.159108130990816,0.16898306948547537,,0.0,2022-08-01,,,0,적정의견,,3.0,2.0,,,27.159108130990816,,0.0
373220,01515323,LG에너지솔루션,2018,KOSPI,일차전지 및 이차전지 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-01-27,,,0,,,,,,,,,0.0
373220,01515323,LG에너지솔루션,2019,KOSPI,일차전지 및 이차전지 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2022-01-27,,,0,,,,,,,,,0.0
373220,01515323,LG에너지솔루션,2020,KOSPI,일차전지 및 이차전지 제조업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,4.0,,,100.0,,,19941795000000.0,12376390000000.0,7565405000000.0,1461068000000.0,-475206000000.0,,30.623838896470858,0.62062567587321,,0.0,2022-01-27,,,0,적정,,3.0,,,,30.623838896470858,,0.0
373220,01515323,LG에너지솔루션,2021,KOSPI,일차전지 및 이차전지 제조업,0,0,0,0,한영회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,100.0,,,23764137000000.0,15021764000000.0,8742373000000.0,17851906000000.0,768470000000.0,,30.79919871142815,0.6321190624342891,,0.0,2022-01-27,,,0,적정,,3.0,4.0,,,30.79919871142815,,0.0
373220,01515323,LG에너지솔루션,2022,KOSPI,일차전지 및 이차전지 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,81.84,100.0,792636.0,38299445000000.0,17705683000000.0,20593762000000.0,25598609000000.0,1213719000000.0,,31.276456521148535,0.4622960724365588,,0.0,2022-01-27,,,0,적정,,3.0,,,1.0,31.276456521148535,,0.0
373220,01515323,LG에너지솔루션,2023,KOSPI,일차전지 및 이차전지 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,81.84,99.99,868305.0,45437144000000.0,21063635000000.0,24373509000000.0,33745470000000.0,2163234000000.0,,31.44735103625349,0.4635774422793827,,0.0,2022-01-27,,,0,적정,,3.0,1.0,,,31.44735103625349,,0.0
373220,01515323,LG에너지솔루션,2024,KOSPI,일차전지 및 이차전지 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,81.84,99.99,796013.0,60306791000000.0,29340248000000.0,30966543000000.0,25619585000000.0,575387000000.0,,31.730465833552678,0.4865164853490546,,0.0,2022-01-27,,,0,적정의견,,9.0,3.0,,,31.730465833552678,,0.0
381970,01323032,케이카,2018,KOSPI,자동차 판매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-10-13,,,0,,,,,,,,,0.0
381970,01323032,케이카,2019,KOSPI,자동차 판매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-10-13,,,0,,,,,,,,,0.0
381970,01323032,케이카,2020,KOSPI,자동차 판매업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-10-13,,,0,,,,,,,,,0.0
381970,01323032,케이카,2021,KOSPI,자동차 판매업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,72.0,99.9,26952.0,550023979312.0,274551592028.0,275472387284.0,1902394224458.0,71108716318.0,,27.03322771297162,0.4991629498979737,,0.0,2021-10-13,,,0,적정,,3.0,8.0,,5.0,27.03322771297162,,0.0
381970,01323032,케이카,2022,KOSPI,자동차 판매업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,72.02,99.99,33303.0,534356690809.0,288535623931.0,245821066878.0,2177261973592.0,50047663225.0,,27.004329413236885,0.5399682064318606,,0.0,2021-10-13,,,0,적정,,3.0,3.0,,1.0,27.004329413236885,,0.0
381970,01323032,케이카,2023,KOSPI,자동차 판매업,1,1,1,1,삼일회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,72.07,99.99,28118.0,554118292957.0,319202420548.0,234915872409.0,2047566232203.0,59013290449.0,,27.040644026093577,0.5760546522378938,,0.0,2021-10-13,20230407,20230407,24,적정,,3.0,3.0,,,27.040644026093577,,0.6931471805599453
381970,01323032,케이카,2024,KOSPI,자동차 판매업,1,1,1,1,삼일회계법인,1.0,0.0,,0.0,,6.0,3.0,0.5,72.07,99.97,22504.0,524847598138.0,299060059596.0,225787538542.0,2301530094719.0,68109299938.0,,26.986373768135,0.5698036166250438,,0.0,2021-10-13,20240424,20240424,24,적정의견,,5.0,3.0,,1.0,26.986373768135,,0.6931471805599453
329180,01390344,HD현대중공업,2018,KOSPI,선박 및 보트 건조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,,,0,,,,,,,,,0.0
329180,01390344,HD현대중공업,2019,KOSPI,선박 및 보트 건조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,,,0,,,,,,,,,0.0
329180,01390344,HD현대중공업,2020,KOSPI,선박 및 보트 건조업,0,0,0,0,-,0.0,0.0,,0.0,,7.0,4.0,0.5714285714285714,100.0,,,13799657849000.0,8438873228000.0,5360784621000.0,8312009823000.0,32509061000.0,,30.255664914233616,0.611527714697037,,0.0,2021-09-17,,,0,,,3.0,1.0,,,30.255664914233616,,0.0
329180,01390344,HD현대중공업,2021,KOSPI,선박 및 보트 건조업,0,0,0,0,한영회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,79.72,99.99,375546.0,15078671491000.0,9484646542000.0,5594024949000.0,8311275924000.0,-800262777000.0,,30.34430237721376,0.6290107552022137,,0.0,2021-09-17,,,0,적정,,3.0,,,,30.34430237721376,,0.0
329180,01390344,HD현대중공업,2022,KOSPI,선박 및 보트 건조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,78.03,99.99,230317.0,16289398053000.0,11001578566000.0,5287819487000.0,9045480488000.0,-289151153000.0,,30.421535585926062,0.6753827569444073,,0.0,2021-09-17,,,0,적정,,7.0,2.0,,3.0,30.421535585926062,,0.0
329180,01390344,HD현대중공업,2023,KOSPI,선박 및 보트 건조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,78.03,99.99,193806.0,17133618109000.0,11926177799000.0,5207440310000.0,11963925991000.0,178639965000.0,,30.472063620731287,0.696068846820823,,0.0,2021-09-17,,,0,적정,,8.0,1.0,,,30.472063620731287,,0.0
329180,01390344,HD현대중공업,2024,KOSPI,선박 및 보트 건조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,75.02,99.99,171800.0,19390946750000.0,13686498249000.0,5704448501000.0,14486453544000.0,705223483000.0,,30.595827410705926,0.7058189796225396,,0.0,2021-09-17,,,0,적정의견,,11.0,1.0,,,30.595827410705926,,0.0
271940,00972503,일진하이솔루스,2018,KOSPI,그외 기타 운송장비 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,,,0,,,,,,,,,0.0
271940,00972503,일진하이솔루스,2019,KOSPI,그외 기타 운송장비 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,,,0,,,,,,,,,0.0
271940,00972503,일진하이솔루스,2020,KOSPI,그외 기타 운송장비 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,,,0,,,,,,,,,0.0
271940,00972503,일진하이솔루스,2021,KOSPI,그외 기타 운송장비 제조업,0,0,0,0,삼일회계법인,1.0,1.0,,1.0,,2.0,1.0,0.5,70.0,100.0,218906.0,343543079609.0,36385115045.0,307157964564.0,117690718877.0,9802681380.0,,26.562578354454054,0.10591136077143903,,0.0,2021-09-01,,,0,적정,,6.0,1.0,,,26.562578354454054,,0.0
271940,00972503,일진하이솔루스,2022,KOSPI,그외 기타 운송장비 제조업,0,0,0,0,대주회계법인,0.0,1.0,,1.0,,3.0,1.0,0.3333333333333333,70.0,26.36,188776.0,342505450921.0,27786557872.0,314718893049.0,109080826437.0,2772987763.0,,26.55955340961986,0.08112734497299741,,0.0,2021-09-01,,,0,적정,,6.0,1.0,,,26.55955340961986,,0.0
271940,00972503,일진하이솔루스,2023,KOSPI,그외 기타 운송장비 제조업,1,1,1,1,대주회계법인,0.0,1.0,,1.0,,4.0,1.0,0.25,70.0,99.99,170927.0,338352795709.0,22448808838.0,315903986871.0,78740158706.0,-9799275704.0,,26.547354962362785,0.06634734254510809,,0.0,2021-09-01,20230315,20230315,24,적정,,6.0,1.0,,,26.547354962362785,,0.6931471805599453
271940,00972503,일진하이솔루스,2024,KOSPI,그외 기타 운송장비 제조업,0,0,0,0,대주회계법인,0.0,1.0,,0.0,,4.0,1.0,0.25,70.0,99.99,152836.0,344277767089.0,26806085878.0,317471681211.0,79297672959.0,-9515638086.0,,26.564714630965394,0.07786179777060742,,0.0,2021-09-01,,,0,적정의견,,6.0,1.0,,,26.564714630965394,,0.0
139990,00486705,아주스틸,2018,KOSPI,1차 철강 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-08-20,,,0,,,,,,,,,0.0
